2454335.74 12.570 0.100
2454347.50 12.471 0.030
2454349.50 12.518 0.020
2454363.60 13.069 0.020
2454382.60 13.733 0.040
2454388.60 13.913 0.040
2454391.60 14.020 0.040
2454398.60 14.239 0.040
2454402.60 14.411 0.040
2454439.70 15.396 0.040
2454450.70 15.860 0.040
2454474.72 16.306 0.100
2454715.13 19.214 0.060
