2454347.50 12.077 0.030
2454349.50 12.154 0.030
2454363.60 12.651 0.030
2454382.60 13.377 0.040
2454388.60 13.681 0.040
2454391.60 13.674 0.040
2454398.60 13.877 0.040
2454402.60 13.957 0.040
2454439.70 15.309 0.030
2454450.70 15.415 0.030
2454474.72 15.603 0.100
2454718.04 19.280 0.200
