-16.0 1.94956129482 0.0
-15.5 1.91241570385 0.0
-15.0 1.8426866391 0.0
-14.5 1.74813527771 0.0
-14.0 1.63763858554 0.0
-13.5 1.51925739549 0.0
-13.0 1.39906419816 0.0
-12.5 1.280856118 0.0
-12.0 1.16651697794 0.0
-11.5 1.05669219413 0.0
-11.0 0.95151139488 0.0
-10.5 0.851181658157 0.0
-10.0 0.756319692405 0.0
-9.5 0.667944353838 0.212934877026
-9.0 0.587165437979 0.177752509706
-8.5 0.514744380828 0.147180981539
-8.0 0.450764073776 0.120924381957
-7.5 0.394568874646 0.0986685524464
-7.0 0.344974969905 0.0800857985574
-6.5 0.300620483892 0.0648395454878
-6.0 0.260295421603 0.0525888683993
-5.5 0.223146388003 0.0429928336538
-5.0 0.188728496957 0.0311249238984
-4.5 0.156933746088 0.0294411152459
-4.0 0.127853035017 0.0298536881448
-3.5 0.101633498102 0.0315008519916
-3.0 0.0783778703229 0.0336549347972
-2.5 0.0581047992992 0.0358362586746
-2.0 0.0407623750683 0.0365439444213
-1.5 0.0262743514468 0.0358910349225
-1.0 0.0145992289121 0.0358512778705
-0.5 0.00578512972225 0.0359281891717
0.0 0.0 0.0358772600754
0.5 -0.00248767862047 0.0326011251762
1.0 -0.00139394558707 0.0331840335851
1.5 0.00344258365075 0.0327011658918
2.0 0.0119215496169 0.0356752701006
2.5 0.0236149690635 0.0406079945678
3.0 0.0378297980721 0.050381869198
3.5 0.0537928480929 0.0609056502133
4.0 0.0708820100887 0.0713956371951
4.5 0.088795949343 0.0815862066104
5.0 0.107585064351 0.091486403909
5.5 0.12754055295 0.101248636268
6.0 0.149008165865 0.111074963667
6.5 0.172218493951 0.121141355236
7.0 0.197200039165 0.131543684228
7.5 0.223789629032 0.142272948912
8.0 0.251709737773 0.153220368614
8.5 0.280663100728 0.164204180899
9.0 0.310401368819 0.175005438508
9.5 0.340745017452 0.185401259071
10.0 0.371554669739 0.195188508916
10.5 0.402672709458 0.204195911809
11.0 0.433865870974 0.212286363801
11.5 0.464803027027 0.219353300164
12.0 0.495095600065 0.225315406401
12.5 0.524407835793 0.230113138731
13.0 0.552609957987 0.23370889441
13.5 0.579908732772 0.23609079773
14.0 0.606872066376 0.23727846609
14.5 0.634294647871 0.237328165631
15.0 0.662931745755 0.236334617064
15.5 0.693214466239 0.234427338326
16.0 0.725086747141 0.231760663413
16.5 0.758041682878 0.228498240041
17.0 0.791322108472 0.224794584153
17.5 0.824168061793 0.220777726298
18.0 0.855993891538 0.216537579291
18.5 0.886444830955 0.212123910925
19.0 0.915358185652 0.207555616524
19.5 0.942690643393 0.202839842311
20.0 0.968464057006 0.19799637634
20.5 0.992749749326 0.19308061047
21.0 1.01568040716 0.188197931491
21.5 1.03746159258 0.183503830907
22.0 1.05835477676 0.179187302675
22.5 1.07861919718 0.175440006066
23.0 1.09842492424 0.172419335575
23.5 1.1177724685 0.170217807987
24.0 1.1364614735 0.168851000588
24.5 1.15413637774 0.168269948118
25.0 1.17040671577 0.168393555418
25.5 1.18500773743 0.169147619991
26.0 1.19794543995 0.170494254218
26.5 1.20956655108 0.172439762009
27.0 1.2205138385 0.175017881655
27.5 1.23157033646 0.178255141362
28.0 1.24344748048 0.182132326764
28.5 1.25660153677 0.200416094524
29.0 1.27114676666 0.204754423333
29.5 1.28688114679 0.209177296377
30.0 1.30338844517 0.213580843431
30.5 1.32016149339 0.217872636524
31.0 1.33670615584 0.221974027652
31.5 1.35261019958 0.225821464032
32.0 1.36757646282 0.229366870081
32.5 1.3814243248 0.232577209353
33.0 1.39406581442 0.235433352393
33.5 1.40546650452 0.237928384967
34.0 1.41560364582 0.240065498778
34.5 1.42443194475 0.241855614095
35.0 1.43186272241 0.243314889074
35.5 1.43775912349 0.244462271643
36.0 1.44195073548 0.245317243787
36.5 1.44427344313 0.245897892971
37.0 1.44463975958 0.246219420492
37.5 1.44313672731 0.246293162466
38.0 1.44013201461 0.246126158762
38.5 1.43634970886 0.24572126225
39.0 1.43286746977 0.245077740055
39.5 1.43099909711 0.244192284423
40.0 1.43206528736 0.243060326591
40.5 1.43710754287 0.241677534378
41.0 1.44663852547 0.240041372696
41.5 1.46052059155 0.238152614232
42.0 1.4780175559 0.236016702167
42.5 1.49799540909 0.233644885022
43.0 1.51919261001 0.23105506262
43.5 1.54046653111 0.228272299579
44.0 1.56095034164 0.225328977558
44.5 1.58010218526 0.222264569341
45.0 1.5976691365 0.21912502766
45.5 1.61360680761 0.215961790905
46.0 1.62799232378 0.212830418647
46.5 1.64095397594 0.209788884571
47.0 1.65262584762 0.206895574766
47.5 1.66312578156 0.204207065963
48.0 1.67255077573 0.201775789814
48.5 1.68098326966 0.199647721313
49.0 1.68850264036 0.197860255083
49.5 1.69519736681 0.196440443831
50.0 1.70117443882 0.195403761166
50.5 1.70656376495 0.194753512521
51.0 1.71151659106 0.194480955782
51.5 1.7161980892 0.194566117367
52.0 1.72077510817 0.194979214244
52.5 1.7254006476 0.195682532624
53.0 1.73019727803 0.196632580291
53.5 1.73524269539 0.197782325
54.0 1.74056139245 0.199083352313
54.5 1.74612597319 0.217947641897
55.0 1.75186925893 0.220065177534
55.5 1.75770479113 0.222080179308
56.0 1.76355051541 0.223969282695
56.5 1.76934978566 0.225713626926
57.0 1.77508514522 0.227298888576
57.5 1.78078219976 0.228715219428
58.0 1.78650219007 0.229957094254
58.5 1.79232276799 0.231023074493
59.0 1.79830803693 0.231915493834
59.5 1.80447208601 0.232640071642
60.0 1.8107450558 0.233205460126
60.5 1.81695586753 0.233622731347
61.0 1.82284799917 0.233904810837
61.5 1.82813944124 0.234065865882
62.0 1.83262137867 0.23412065846
62.5 1.83626446638 0.234083875525
63.0 1.83928000966 0.233969452418
63.5 1.84208675835 0.233789908565
64.0 1.84517467383 0.252621115236
64.5 1.84892007888 0.252962800494
65.0 1.85345115503 0.253265369903
65.5 1.85865154027 0.253521965548
66.0 1.86432335472 0.253721769712
66.5 1.87045004194 0.25385011547
67.0 1.87745011202 0.253888751949
67.5 1.88631102479 0.253816257534
68.0 1.89852262002 0.253608586882
68.5 1.91577481203 0.253239730963
69.0 1.93944934565 0.252682463761
69.5 1.97003138783 0.251909145299
70.0 2.00666797985 0.250892548358
70.5 2.04712595848 0.249606675659
71.0 2.08827175969 0.150187695156
71.5 2.12693314984 0.149567009347
72.0 2.16076972042 0.148886764899
72.5 2.18875910651 0.148140761053
73.0 2.21113115044 0.147325072541
73.5 2.22888708583 0.146437981765
74.0 2.24321039176 0.145479683984
74.5 2.2550314635 0.144451776486
75.0 2.26484240858 0.143356559588
75.5 2.27271597327 0.142196194867
76.0 2.27843480108 0.14097178334
76.5 2.28165910759 0.139682442014
77.0 2.28209331291 0.138324469593
77.5 2.27962350247 0.13689069967
78.0 2.27439664165 0.16234485732
78.5 2.26682201965 0.159806798397
79.0 2.2575017121 0.157163179472
79.5 2.24712373074 0.154428659963
80.0 2.23635924513 0.151619736835
80.5 2.22579090421 0.148754512215
81.0 2.21587727432 0.145852435487
81.5 2.20694440836 0.142934025809
82.0 2.19919359454 0.140020581229
82.5 2.19271836676 0.137133880679
83.0 2.18752714626 0.134295885089
83.5 2.18356851527 0.131528443653
84.0 2.18075575114 0.128853011008
84.5 2.17898759482 0.126290380655
85.0 2.17816351644 0.123860439429
85.5 2.17819325897 0.121581947253
86.0 2.17900153104 0.119472345702
86.5 2.18052918165 0.117547598222
87.0 2.18273216798 0.115822064078
87.5 2.18557936019 0.114308407329
88.0 2.18904990312 0.113017541381
88.5 2.19313057285 0.11195860891
89.0 2.19781336063 0.111138996211
89.5 2.20309338305 0.110564380391
90.0 2.20896714049 0.11023880717
90.5 2.21543110579 0.110164796561
91.0 2.22248060829 0.110343473159
91.5 2.23010897451 0.110774717467
92.0 2.23830688842 0.111457334318
92.5 2.24706193703 0.112389234288
93.0 2.25635830324 0.113567623865
93.5 2.26617653656 0.114989200106
94.0 2.27649322024 0.116650345573
94.5 2.28728004047 0.118547319494
95.0 2.29850106192 0.12067644127
95.5 2.31010579 0.123034262768
96.0 2.32201417305 0.125617726149
96.5 2.33408942919 0.128424304378
97.0 2.34609800362 0.131452121992
97.5 2.35766523154 0.134700054136
98.0 2.36824860976 0.138167802382
98.5 2.37715931308 0.141855946315
99.0 2.38365422363 0.145765970335
99.5 2.3870899424 0.149900265643
