,phs,mu,std
0,-22.0833333333,0.0,0.0
1,-22.0416666667,0.0,0.0
2,-22.0,0.0,0.0
3,-21.9583333333,0.0,0.0
4,-21.9166666667,0.0,0.0
5,-21.875,0.0,0.0
6,-21.8333333333,0.0,0.0
7,-21.7916666667,0.0,0.0
8,-21.75,0.0,0.0
9,-21.7083333333,0.0,0.0
10,-21.6666666667,0.0,0.0
11,-21.625,0.0,0.0
12,-21.5833333333,0.0,0.0
13,-21.5416666667,0.0,0.0
14,-21.5,0.0,0.0
15,-21.4583333333,0.0,0.0
16,-21.4166666667,0.0,0.0
17,-21.375,0.0,0.0
18,-21.3333333333,0.0,0.0
19,-21.2916666667,0.0,0.0
20,-21.25,0.0,0.0
21,-21.2083333333,0.0,0.0
22,-21.1666666667,0.0,0.0
23,-21.125,0.0,0.0
24,-21.0833333333,0.0,0.0
25,-21.0416666667,1.9898788929,0.335360825062
26,-21.0,1.9898802042,0.335360825062
27,-20.9583333333,1.98988187313,0.335360825062
28,-20.9166666667,1.98988354206,0.335360825062
29,-20.875,0.0,0.0
30,-20.8333333333,0.0,0.0
31,-20.7916666667,0.0,0.0
32,-20.75,0.0,0.0
33,-20.7083333333,0.0,0.0
34,-20.6666666667,0.0,0.0
35,-20.625,0.0,0.0
36,-20.5833333333,0.0,0.0
37,-20.5416666667,0.0,0.0
38,-20.5,0.0,0.0
39,-20.4583333333,0.0,0.0
40,-20.4166666667,0.0,0.0
41,-20.375,0.0,0.0
42,-20.3333333333,0.0,0.0
43,-20.2916666667,1.8688710928,0.217656105757
44,-20.25,1.8688710928,0.217656105757
45,-20.2083333333,1.86887145042,0.217656105757
46,-20.1666666667,1.86887168884,0.217656105757
47,-20.125,1.86887204647,0.217656105757
48,-20.0833333333,1.86887228489,0.217656105757
49,-20.0416666667,1.86887228489,0.217656105757
50,-20.0,1.8688724041,0.217656105757
51,-19.9583333333,1.86887288094,0.217656105757
52,-19.9166666667,1.86887311935,0.217656105757
53,-19.875,0.0,0.0
54,-19.8333333333,0.0,0.0
55,-19.7916666667,1.77315115929,0.538293898106
56,-19.75,1.77315151691,0.538293898106
57,-19.7083333333,1.77315175533,0.538293898106
58,-19.6666666667,1.77315235138,0.538293898106
59,-19.625,1.77315270901,0.538293898106
60,-19.5833333333,1.77315330505,0.538293898106
61,-19.5416666667,1.77315378189,0.538293898106
62,-19.5,1.77315413952,0.538293898106
63,-19.4583333333,1.77315473557,0.538293898106
64,-19.4166666667,1.77315533161,0.538293898106
65,-19.375,1.77315557003,0.538293898106
66,-19.3333333333,1.77315616608,0.538293898106
67,-19.2916666667,1.7731565237,0.538293898106
68,-19.25,1.77315676212,0.538293898106
69,-19.2083333333,1.77315735817,0.538293898106
70,-19.1666666667,1.7731577158,0.538293898106
71,-19.125,1.77315831184,0.538293898106
72,-19.0833333333,1.77315855026,0.538293898106
73,-19.0416666667,1.77315914631,0.538293898106
74,-19.0,1.77315962315,0.538293898106
75,-18.9583333333,1.77315986156,0.538293898106
76,-18.9166666667,1.77316045761,0.538293898106
77,-18.875,1.77316093445,0.538293898106
78,-18.8333333333,1.77316129208,0.538293898106
79,-18.7916666667,1.77316212654,0.538293898106
80,-18.75,1.77316224575,0.538293898106
81,-18.7083333333,1.7731628418,0.538293898106
82,-18.6666666667,1.77316343784,0.538293898106
83,-18.625,1.77316379547,0.538293898106
84,-18.5833333333,1.77316427231,0.538293898106
85,-18.5416666667,1.77316439152,0.538293898106
86,-18.5,1.77316486835,0.538293898106
87,-18.4583333333,1.77316534519,0.538293898106
88,-18.4166666667,1.77316594124,0.538293898106
89,-18.375,1.77316629887,0.538293898106
90,-18.3333333333,1.77316665649,0.538293898106
91,-18.2916666667,1.35845470428,0.632534623146
92,-18.25,1.35845816135,0.632534623146
93,-18.2083333333,1.35846173763,0.632534623146
94,-18.1666666667,1.3584651947,0.632534623146
95,-18.125,1.35846865177,0.632534623146
96,-18.0833333333,1.35847222805,0.632534623146
97,-18.0416666667,1.35847568512,0.632534623146
98,-18.0,1.35847914219,0.632534623146
99,-17.9583333333,1.35848259926,0.632534623146
100,-17.9166666667,1.35848641396,0.632534623146
101,-17.875,1.35848975182,0.632534623146
102,-17.8333333333,1.35849332809,0.632534623146
103,-17.7916666667,1.35849666595,0.632534623146
104,-17.75,1.35850012302,0.632534623146
105,-17.7083333333,1.35850393772,0.632534623146
106,-17.6666666667,1.35850727558,0.632534623146
107,-17.625,1.35851085186,0.632534623146
108,-17.5833333333,1.35851442814,0.632534623146
109,-17.5416666667,1.35851764679,0.632534623146
110,-17.5,1.35852146149,0.632534623146
111,-17.4583333333,1.35852491856,0.632534623146
112,-17.4166666667,1.35852861404,0.632534623146
113,-17.375,1.3585318327,0.632534623146
114,-17.3333333333,1.35853528976,0.632534623146
115,-17.2916666667,1.35853886604,0.632534623146
116,-17.25,1.35854244232,0.632534623146
117,-17.2083333333,1.3585460186,0.632534623146
118,-17.1666666667,1.35854935646,0.632534623146
119,-17.125,1.35855305195,0.632534623146
120,-17.0833333333,1.35855662823,0.632534623146
121,-17.0416666667,1.16539227962,0.616562843323
122,-17.0,1.16539549828,0.616562843323
123,-16.9583333333,1.1653983593,0.616562843323
124,-16.9166666667,1.16540145874,0.616562843323
125,-16.875,0.848922729492,0.510023891926
126,-16.8333333333,0.848922431469,0.510023891926
127,-16.7916666667,0.84892219305,0.510023891926
128,-16.75,0.848921895027,0.510023891926
129,-16.7083333333,0.848921656609,0.510023891926
130,-16.6666666667,0.848921298981,0.510023891926
131,-16.625,0.848921060562,0.510023891926
132,-16.5833333333,0.848920702934,0.510023891926
133,-16.5416666667,0.84892052412,0.510023891926
134,-16.5,0.848920166492,0.510023891926
135,-16.4583333333,0.848919808865,0.510023891926
136,-16.4166666667,0.848919510841,0.510023891926
137,-16.375,0.848919212818,0.510023891926
138,-16.3333333333,0.848918914795,0.510023891926
139,-16.2916666667,0.848918676376,0.510023891926
140,-16.25,0.848918437958,0.510023891926
141,-16.2083333333,0.848918139935,0.510023891926
142,-16.1666666667,0.848917782307,0.510023891926
143,-16.125,0.823082387447,0.395756900311
144,-16.0833333333,0.823081672192,0.395756900311
145,-16.0416666667,0.801000356674,0.442583739758
146,-16.0,0.800999939442,0.442583739758
147,-15.9583333333,0.800999403,0.442583739758
148,-15.9166666667,0.800998866558,0.442583739758
149,-15.875,0.800998449326,0.442583739758
150,-15.8333333333,0.800998032093,0.442583739758
151,-15.7916666667,0.800997555256,0.442583739758
152,-15.75,0.800996959209,0.442583739758
153,-15.7083333333,0.800996541977,0.442583739758
154,-15.6666666667,0.800996005535,0.442583739758
155,-15.625,0.807789206505,0.48006644845
156,-15.5833333333,0.807788789272,0.48006644845
157,-15.5416666667,0.807788312435,0.48006644845
158,-15.5,0.807787835598,0.48006644845
159,-15.4583333333,0.807787418365,0.48006644845
160,-15.4166666667,0.807787001133,0.48006644845
161,-15.375,0.80778670311,0.48006644845
162,-15.3333333333,0.807786166668,0.48006644845
163,-15.2916666667,0.751674890518,0.438735336065
164,-15.25,0.751674830914,0.438735336065
165,-15.2083333333,0.751674890518,0.438735336065
166,-15.1666666667,0.751674950123,0.438735336065
167,-15.125,0.751675069332,0.438735336065
168,-15.0833333333,0.751675069332,0.438735336065
169,-15.0416666667,0.738141000271,0.427765786648
170,-15.0,0.73814111948,0.427765786648
171,-14.9583333333,0.738141238689,0.427765786648
172,-14.9166666667,0.738141536713,0.427765786648
173,-14.875,0.738141655922,0.427765786648
174,-14.8333333333,0.738141596317,0.427765786648
175,-14.7916666667,0.738141894341,0.427765786648
176,-14.75,0.738142073154,0.427765786648
177,-14.7083333333,0.738142132759,0.427765786648
178,-14.6666666667,0.738142251968,0.427765786648
179,-14.625,0.738142430782,0.427765786648
180,-14.5833333333,0.738142609596,0.427765786648
181,-14.5416666667,0.738142609596,0.427765786648
182,-14.5,0.73814278841,0.427765786648
183,-14.4583333333,0.738142907619,0.427765786648
184,-14.4166666667,0.738143026829,0.427765786648
185,-14.375,0.738143265247,0.427765786648
186,-14.3333333333,0.738143384457,0.427765786648
187,-14.2916666667,0.694462060928,0.400499612093
188,-14.25,0.69446259737,0.400499612093
189,-14.2083333333,0.694463133812,0.400499612093
190,-14.1666666667,0.694463670254,0.400499612093
191,-14.125,0.754228532314,0.427765786648
192,-14.0833333333,0.754229605198,0.427765786648
193,-14.0416666667,0.754230797291,0.427765786648
194,-14.0,0.75423181057,0.427765786648
195,-13.9583333333,0.754233062267,0.427765786648
196,-13.9166666667,0.754234135151,0.427765786648
197,-13.875,0.754235386848,0.427765786648
198,-13.8333333333,0.754236459732,0.427765786648
199,-13.7916666667,0.75423771143,0.427765786648
200,-13.75,0.754238784313,0.427765786648
201,-13.7083333333,0.754239916801,0.427765786648
202,-13.6666666667,0.75424104929,0.427765786648
203,-13.625,0.754242241383,0.427765786648
204,-13.5833333333,0.754243254662,0.427765786648
205,-13.5416666667,0.75424438715,0.427765786648
206,-13.5,0.754245579243,0.427765786648
207,-13.4583333333,0.754246711731,0.427765786648
208,-13.4166666667,0.754247844219,0.427765786648
209,-13.375,0.754248976707,0.427765786648
210,-13.3333333333,0.754250109196,0.427765786648
211,-13.2916666667,0.754251182079,0.427765786648
212,-13.25,0.754252433777,0.427765786648
213,-13.2083333333,0.75425362587,0.427765786648
214,-13.1666666667,0.754254639149,0.427765786648
215,-13.125,0.754255831242,0.427765786648
216,-13.0833333333,0.754256904125,0.427765786648
217,-13.0416666667,0.573428213596,0.378153324127
218,-13.0,0.57343018055,0.378153324127
219,-12.9583333333,0.573432147503,0.378153324127
220,-12.9166666667,0.573434114456,0.378153324127
221,-12.875,0.366434127092,0.21904489398
222,-12.8333333333,0.366434216499,0.21904489398
223,-12.7916666667,0.366434365511,0.21904489398
224,-12.75,0.36643448472,0.21904489398
225,-12.7083333333,0.36643460393,0.21904489398
226,-12.6666666667,0.366434723139,0.21904489398
227,-12.625,0.366434842348,0.21904489398
228,-12.5833333333,0.366434931755,0.21904489398
229,-12.5416666667,0.366435050964,0.21904489398
230,-12.5,0.366435199976,0.21904489398
231,-12.4583333333,0.366435289383,0.21904489398
232,-12.4166666667,0.366435438395,0.21904489398
233,-12.375,0.366435587406,0.21904489398
234,-12.3333333333,0.366435676813,0.21904489398
235,-12.2916666667,0.366435796022,0.21904489398
236,-12.25,0.366435915232,0.21904489398
237,-12.2083333333,0.366436004639,0.21904489398
238,-12.1666666667,0.366436123848,0.21904489398
239,-12.125,0.366436243057,0.21904489398
240,-12.0833333333,0.366436392069,0.21904489398
241,-12.0416666667,0.367847025394,0.211505994201
242,-12.0,0.367847144604,0.211505994201
243,-11.9583333333,0.367847293615,0.211505994201
244,-11.9166666667,0.367847412825,0.211505994201
245,-11.875,0.375880718231,0.143643245101
246,-11.8333333333,0.375880867243,0.143643245101
247,-11.7916666667,0.375881075859,0.143643245101
248,-11.75,0.375881195068,0.143643245101
249,-11.7083333333,0.375881403685,0.143643245101
250,-11.6666666667,0.375881582499,0.143643245101
251,-11.625,0.375881850719,0.143643245101
252,-11.5833333333,0.375881969929,0.143643245101
253,-11.5416666667,0.375882178545,0.143643245101
254,-11.5,0.375882387161,0.143643245101
255,-11.4583333333,0.375882565975,0.143643245101
256,-11.4166666667,0.375882744789,0.143643245101
257,-11.375,0.375882983208,0.143643245101
258,-11.3333333333,0.375883102417,0.143643245101
259,-11.2916666667,0.37082901597,0.140553027391
260,-11.25,0.370829224586,0.140553027391
261,-11.2083333333,0.370829463005,0.140553027391
262,-11.1666666667,0.370829671621,0.140553027391
263,-11.125,0.34825193882,0.136951133609
264,-11.0833333333,0.348251998425,0.136951133609
265,-11.0416666667,0.422352701426,0.143711820245
266,-11.0,0.422352403402,0.143711820245
267,-10.9583333333,0.422352045774,0.143711820245
268,-10.9166666667,0.422351688147,0.143711820245
269,-10.875,0.426285535097,0.0915453955531
270,-10.8333333333,0.426285207272,0.0915453955531
271,-10.7916666667,0.420984596014,0.108081609011
272,-10.75,0.420984357595,0.108081609011
273,-10.7083333333,0.420984089375,0.108081609011
274,-10.6666666667,0.420983821154,0.108081609011
275,-10.625,0.420983582735,0.108081609011
276,-10.5833333333,0.420983314514,0.108081609011
277,-10.5416666667,0.420983105898,0.108081609011
278,-10.5,0.420982837677,0.108081609011
279,-10.4583333333,0.420982569456,0.108081609011
280,-10.4166666667,0.420982301235,0.108081609011
281,-10.375,0.420982092619,0.108081609011
282,-10.3333333333,0.420981764793,0.108081609011
283,-10.2916666667,0.402146100998,0.114775441587
284,-10.25,0.402146011591,0.114775441587
285,-10.2083333333,0.402145922184,0.114775441587
286,-10.1666666667,0.402145802975,0.114775441587
287,-10.125,0.397454559803,0.116373516619
288,-10.0833333333,0.397454380989,0.116373516619
289,-10.0416666667,0.714882791042,0.383386194706
290,-10.0,0.714881718159,0.383386194706
291,-9.95833333333,0.714880526066,0.383386194706
292,-9.91666666667,0.714879333973,0.383386194706
293,-9.875,0.714878380299,0.383386194706
294,-9.83333333333,0.714877188206,0.383386194706
295,-9.79166666667,0.714875936508,0.383386194706
296,-9.75,0.714874863625,0.383386194706
297,-9.70833333333,0.714873671532,0.383386194706
298,-9.66666666667,0.714872539043,0.383386194706
299,-9.625,0.71487146616,0.383386194706
300,-9.58333333333,0.714870274067,0.383386194706
301,-9.54166666667,0.708747267723,0.367598861456
302,-9.5,0.708746135235,0.367598861456
303,-9.45833333333,0.708745062351,0.367598861456
304,-9.41666666667,0.708744049072,0.367598861456
305,-9.375,0.708742916584,0.367598861456
306,-9.33333333333,0.708741903305,0.367598861456
307,-9.29166666667,0.698196053505,0.370809942484
308,-9.25,0.698195159435,0.370809942484
309,-9.20833333333,0.698194205761,0.370809942484
310,-9.16666666667,0.698193192482,0.370809942484
311,-9.125,0.698192298412,0.370809942484
312,-9.08333333333,0.698191463947,0.370809942484
313,-9.04166666667,0.685547411442,0.359484821558
314,-9.0,0.685546636581,0.359484821558
315,-8.95833333333,0.68554598093,0.359484821558
316,-8.91666666667,0.685545325279,0.359484821558
317,-8.875,0.744451403618,0.381653219461
318,-8.83333333333,0.744451403618,0.381653219461
319,-8.79166666667,0.740270733833,0.385479420424
320,-8.75,0.740270793438,0.385479420424
321,-8.70833333333,0.740270614624,0.385479420424
322,-8.66666666667,0.74027043581,0.385479420424
323,-8.625,0.740270495415,0.385479420424
324,-8.58333333333,0.740270376205,0.385479420424
325,-8.54166666667,0.740270376205,0.385479420424
326,-8.5,0.740270137787,0.385479420424
327,-8.45833333333,0.740270256996,0.385479420424
328,-8.41666666667,0.740270018578,0.385479420424
329,-8.375,0.740270018578,0.385479420424
330,-8.33333333333,0.740270018578,0.385479420424
331,-8.29166666667,0.723770737648,0.380376040936
332,-8.25,0.723770856857,0.380376040936
333,-8.20833333333,0.723770797253,0.380376040936
334,-8.16666666667,0.723770916462,0.380376040936
335,-8.125,0.723770976067,0.380376040936
336,-8.08333333333,0.723770976067,0.380376040936
337,-8.04166666667,0.707336008549,0.370675057173
338,-8.0,0.707336187363,0.370675057173
339,-7.95833333333,0.707336306572,0.370675057173
340,-7.91666666667,0.707336544991,0.370675057173
341,-7.875,0.708289444447,0.382074415684
342,-7.83333333333,0.708289563656,0.382074415684
343,-7.79166666667,0.704692840576,0.384265840054
344,-7.75,0.70469301939,0.384265840054
345,-7.70833333333,0.704693317413,0.384265840054
346,-7.66666666667,0.704693377018,0.384265840054
347,-7.625,0.704693615437,0.384265840054
348,-7.58333333333,0.704693734646,0.384265840054
349,-7.54166666667,0.69998049736,0.373654007912
350,-7.5,0.699980735779,0.373654007912
351,-7.45833333333,0.699980974197,0.373654007912
352,-7.41666666667,0.699981212616,0.373654007912
353,-7.375,0.699981570244,0.373654007912
354,-7.33333333333,0.699981749058,0.373654007912
355,-7.29166666667,0.69139701128,0.371176928282
356,-7.25,0.691397309303,0.371176928282
357,-7.20833333333,0.691397726536,0.371176928282
358,-7.16666666667,0.691398024559,0.371176928282
359,-7.125,0.695061028004,0.37899312377
360,-7.08333333333,0.695061326027,0.37899312377
361,-7.04166666667,0.576836585999,0.350438565016
362,-7.0,0.576837778091,0.350438565016
363,-6.95833333333,0.57683879137,0.350438565016
364,-6.91666666667,0.576839983463,0.350438565016
365,-6.875,0.583023130894,0.357654929161
366,-6.83333333333,0.583024561405,0.357654929161
367,-6.79166666667,0.583025753498,0.357654929161
368,-6.75,0.583027124405,0.357654929161
369,-6.70833333333,0.583028435707,0.357654929161
370,-6.66666666667,0.583029687405,0.357654929161
371,-6.625,0.585381984711,0.364091962576
372,-6.58333333333,0.585383176804,0.364091962576
373,-6.54166666667,0.585384607315,0.364091962576
374,-6.5,0.585385859013,0.364091962576
375,-6.45833333333,0.585387229919,0.364091962576
376,-6.41666666667,0.585388600826,0.364091962576
377,-6.375,0.585389912128,0.364091962576
378,-6.33333333333,0.585391223431,0.364091962576
379,-6.29166666667,0.581789076328,0.36497759819
380,-6.25,0.58179038763,0.36497759819
381,-6.20833333333,0.581791818142,0.36497759819
382,-6.16666666667,0.581793129444,0.36497759819
383,-6.125,0.591347575188,0.371883004904
384,-6.08333333333,0.591349065304,0.371883004904
385,-6.04166666667,0.562264382839,0.358600020409
386,-6.0,0.562266051769,0.358600020409
387,-5.95833333333,0.562267661095,0.358600020409
388,-5.91666666667,0.562269330025,0.358600020409
389,-5.875,0.386693686247,0.243541702628
390,-5.83333333333,0.386694312096,0.243541702628
391,-5.79166666667,0.386753410101,0.239712655544
392,-5.75,0.386754006147,0.239712655544
393,-5.70833333333,0.386754631996,0.239712655544
394,-5.66666666667,0.386755257845,0.239712655544
395,-5.625,0.386755824089,0.239712655544
396,-5.58333333333,0.38675647974,0.239712655544
397,-5.54166666667,0.384742289782,0.235902264714
398,-5.5,0.38474303484,0.235902264714
399,-5.45833333333,0.384743601084,0.235902264714
400,-5.41666666667,0.384744256735,0.235902264714
401,-5.375,0.384510576725,0.239606410265
402,-5.33333333333,0.384511232376,0.239606410265
403,-5.29166666667,0.351171076298,0.236518889666
404,-5.25,0.351171910763,0.236518889666
405,-5.20833333333,0.351172685623,0.236518889666
406,-5.16666666667,0.351173579693,0.236518889666
407,-5.125,0.337824255228,0.198767378926
408,-5.08333333333,0.337825030088,0.198767378926
409,-5.04166666667,0.318491309881,0.188913062215
410,-5.0,0.318492203951,0.188913062215
411,-4.95833333333,0.318493008614,0.188913062215
412,-4.91666666667,0.318493962288,0.188913062215
413,-4.875,0.268848001957,0.174686059356
414,-4.83333333333,0.268848538399,0.174686059356
415,-4.79166666667,0.268849074841,0.174686059356
416,-4.75,0.26884958148,0.174686059356
417,-4.70833333333,0.26885008812,0.174686059356
418,-4.66666666667,0.268850624561,0.174686059356
419,-4.625,0.269899308681,0.17646728456
420,-4.58333333333,0.269899845123,0.17646728456
421,-4.54166666667,0.269900411367,0.17646728456
422,-4.5,0.269900947809,0.17646728456
423,-4.45833333333,0.269901484251,0.17646728456
424,-4.41666666667,0.269902020693,0.17646728456
425,-4.375,0.269902557135,0.17646728456
426,-4.33333333333,0.269903093576,0.17646728456
427,-4.29166666667,0.269903630018,0.17646728456
428,-4.25,0.269904196262,0.17646728456
429,-4.20833333333,0.269904702902,0.17646728456
430,-4.16666666667,0.269905269146,0.17646728456
431,-4.125,0.273615866899,0.182017639279
432,-4.08333333333,0.273616403341,0.182017639279
433,-4.04166666667,0.26987195015,0.178100600839
434,-4.0,0.269872546196,0.178100600839
435,-3.95833333333,0.269873172045,0.178100600839
436,-3.91666666667,0.269873797894,0.178100600839
437,-3.875,0.216327816248,0.161562070251
438,-3.83333333333,0.216328158975,0.161562070251
439,-3.79166666667,0.2163284868,0.161562070251
440,-3.75,0.216328829527,0.161562070251
441,-3.70833333333,0.216329157352,0.161562070251
442,-3.66666666667,0.216329500079,0.161562070251
443,-3.625,0.217546626925,0.16176623106
444,-3.58333333333,0.217546969652,0.16176623106
445,-3.54166666667,0.217547312379,0.16176623106
446,-3.5,0.217547670007,0.16176623106
447,-3.45833333333,0.217547997832,0.16176623106
448,-3.41666666667,0.217548340559,0.16176623106
449,-3.375,0.214547544718,0.160141453147
450,-3.33333333333,0.214547857642,0.160141453147
451,-3.29166666667,0.214548185468,0.160141453147
452,-3.25,0.214548528194,0.160141453147
453,-3.20833333333,0.214548841119,0.160141453147
454,-3.16666666667,0.214549198747,0.160141453147
455,-3.125,0.216705530882,0.162895143032
456,-3.08333333333,0.216705858707,0.162895143032
457,-3.04166666667,0.212792947888,0.155692338943
458,-3.0,0.212793320417,0.155692338943
459,-2.95833333333,0.212793707848,0.155692338943
460,-2.91666666667,0.21279412508,0.155692338943
461,-2.875,0.0962631329894,0.153672516346
462,-2.83333333333,0.0962631478906,0.153672516346
463,-2.79166666667,0.0962631478906,0.153672516346
464,-2.75,0.0962631925941,0.153672516346
465,-2.70833333333,0.0962631702423,0.153672516346
466,-2.66666666667,0.0962632223964,0.153672516346
467,-2.625,0.0962632149458,0.153672516346
468,-2.58333333333,0.0962632372975,0.153672516346
469,-2.54166666667,0.0962632521987,0.153672516346
470,-2.5,0.0962632447481,0.153672516346
471,-2.45833333333,0.0962632745504,0.153672516346
472,-2.41666666667,0.0962632894516,0.153672516346
473,-2.375,0.096263282001,0.153672516346
474,-2.33333333333,0.0962633192539,0.153672516346
475,-2.29166666667,0.0962633267045,0.153672516346
476,-2.25,0.0962633565068,0.153672516346
477,-2.20833333333,0.0962633565068,0.153672516346
478,-2.16666666667,0.0962633863091,0.153672516346
479,-2.125,0.0983157977462,0.154347002506
480,-2.08333333333,0.0473184362054,0.137180939317
481,-2.04166666667,0.0473187677562,0.137180939317
482,-2.0,0.0473191104829,0.137180939317
483,-1.95833333333,0.0473194345832,0.137180939317
484,-1.91666666667,0.0473197735846,0.137180939317
485,-1.875,0.0431980863214,0.111629955471
486,-1.83333333333,0.0431984178722,0.111629955471
487,-1.79166666667,0.0431987382472,0.111629955471
488,-1.75,0.0431990660727,0.111629955471
489,-1.70833333333,0.0431993976235,0.111629955471
490,-1.66666666667,0.0431997179985,0.111629955471
491,-1.625,0.0419132038951,0.0955480858684
492,-1.58333333333,0.0419135168195,0.0955480858684
493,-1.54166666667,0.041913844645,0.0955480858684
494,-1.5,0.0419141463935,0.0955480858684
495,-1.45833333333,0.0419144667685,0.0955480858684
496,-1.41666666667,0.0419147796929,0.0955480858684
497,-1.375,0.0405129566789,0.0958693698049
498,-1.33333333333,0.0405132621527,0.0958693698049
499,-1.29166666667,0.0405135676265,0.0958693698049
500,-1.25,0.0405138731003,0.0958693698049
501,-1.20833333333,0.0405141822994,0.0958693698049
502,-1.16666666667,0.0405144765973,0.0958693698049
503,-1.125,0.022314524278,0.0971075072885
