,phs,mu,std
0,-22.0833333333,1.9405810833,1.58635854721
1,-22.0416666667,2.1119799614,1.4435312748
2,-22.0,2.11197972298,1.4435312748
3,-21.9583333333,2.11197924614,1.4435312748
4,-21.9166666667,2.1119787693,1.4435312748
5,-21.875,2.11197853088,1.4435312748
6,-21.8333333333,2.11197805405,1.4435312748
7,-21.7916666667,2.27999639511,1.56875252724
8,-21.75,2.27999544144,1.56875252724
9,-21.7083333333,2.2799949646,1.56875252724
10,-21.6666666667,2.27999472618,1.56875252724
11,-21.625,2.27999401093,1.56875252724
12,-21.5833333333,2.27999329567,1.56875252724
13,-21.5416666667,2.27999258041,1.56875252724
14,-21.5,2.279992342,1.56875252724
15,-21.4583333333,2.2799911499,1.56875252724
16,-21.4166666667,2.27999091148,1.56875252724
17,-21.375,2.27999019623,1.56875252724
18,-21.3333333333,2.27998971939,1.56875252724
19,-21.2916666667,2.27998900414,1.56875252724
20,-21.25,2.27998828888,1.56875252724
21,-21.2083333333,2.27998805046,1.56875252724
22,-21.1666666667,2.27998757362,1.56875252724
23,-21.125,2.27998685837,1.56875252724
24,-21.0833333333,2.27998614311,1.56875252724
25,-21.0416666667,1.61655128002,1.5380821228
26,-21.0,1.61655187607,1.5380821228
27,-20.9583333333,1.6165522337,1.5380821228
28,-20.9166666667,1.61655247211,1.5380821228
29,-20.875,1.61655318737,1.5380821228
30,-20.8333333333,1.61655366421,1.5380821228
31,-20.7916666667,1.61655402184,1.5380821228
32,-20.75,1.61655437946,1.5380821228
33,-20.7083333333,1.61655473709,1.5380821228
34,-20.6666666667,1.61655533314,1.5380821228
35,-20.625,1.65339779854,1.58124637604
36,-20.5833333333,1.65339875221,1.58124637604
37,-20.5416666667,1.65339934826,1.58124637604
38,-20.5,1.65339958668,1.58124637604
39,-20.4583333333,1.65340054035,1.58124637604
40,-20.4166666667,1.6534011364,1.58124637604
41,-20.375,1.65340161324,1.58124637604
42,-20.3333333333,1.6534024477,1.58124637604
43,-20.2916666667,1.65340280533,1.58124637604
44,-20.25,1.65340340137,1.58124637604
45,-20.2083333333,1.65340411663,1.58124637604
46,-20.1666666667,1.65340459347,1.58124637604
47,-20.125,1.6534049511,1.58124637604
48,-20.0833333333,1.65340566635,1.58124637604
49,-20.0416666667,1.95766341686,1.77838289738
50,-20.0,1.95766317844,1.77838289738
51,-19.9583333333,1.95766294003,1.77838289738
52,-19.9166666667,1.95766294003,1.77838289738
53,-19.875,1.95766341686,1.77838289738
54,-19.8333333333,1.95766317844,1.77838289738
55,-19.7916666667,1.81050169468,1.74296605587
56,-19.75,1.81050217152,1.74296605587
57,-19.7083333333,1.81050205231,1.74296605587
58,-19.6666666667,1.81050252914,1.74296605587
59,-19.625,1.83171641827,1.78740179539
60,-19.5833333333,1.83171665668,1.78740179539
61,-19.5416666667,1.83171701431,1.78740179539
62,-19.5,1.83171725273,1.78740179539
63,-19.4583333333,1.83171761036,1.78740179539
64,-19.4166666667,1.8317180872,1.78740179539
65,-19.375,1.8317180872,1.78740179539
66,-19.3333333333,1.8317180872,1.78740179539
67,-19.2916666667,1.83171856403,1.78740179539
68,-19.25,1.83171892166,1.78740179539
69,-19.2083333333,1.83171927929,1.78740179539
70,-19.1666666667,1.83171963692,1.78740179539
71,-19.125,1.83171987534,1.78740179539
72,-19.0833333333,1.83172011375,1.78740179539
73,-19.0416666667,1.84061336517,1.7257604599
74,-19.0,1.84061360359,1.7257604599
75,-18.9583333333,1.84061408043,1.7257604599
76,-18.9166666667,1.84061396122,1.7257604599
77,-18.875,1.79139924049,1.72681236267
78,-18.8333333333,1.79139924049,1.72681236267
79,-18.7916666667,1.79139959812,1.72681236267
80,-18.75,1.79139959812,1.72681236267
81,-18.7083333333,1.79139995575,1.72681236267
82,-18.6666666667,1.79139995575,1.72681236267
83,-18.625,1.72027015686,1.68409621716
84,-18.5833333333,1.72027051449,1.68409621716
85,-18.5416666667,1.72027003765,1.68409621716
86,-18.5,1.72027027607,1.68409621716
87,-18.4583333333,1.72027027607,1.68409621716
88,-18.4166666667,1.72027039528,1.68409621716
89,-18.375,1.72027039528,1.68409621716
90,-18.3333333333,1.72027051449,1.68409621716
91,-18.2916666667,1.72027039528,1.68409621716
92,-18.25,1.72027039528,1.68409621716
93,-18.2083333333,1.72027027607,1.68409621716
94,-18.1666666667,1.72027039528,1.68409621716
95,-18.125,1.72027039528,1.68409621716
96,-18.0833333333,1.72027075291,1.68409621716
97,-18.0416666667,1.12164902687,1.66226732731
98,-18.0,1.12164962292,1.66226732731
99,-17.9583333333,1.12165009975,1.66226732731
100,-17.9166666667,1.12165045738,1.66226732731
101,-17.875,1.06203007698,1.79654240608
102,-17.8333333333,1.0620303154,1.79654240608
103,-17.7916666667,1.11687850952,1.7677282095
104,-17.75,1.11687862873,1.7677282095
105,-17.7083333333,1.11687886715,1.7677282095
106,-17.6666666667,1.11687922478,1.7677282095
107,-17.625,1.07418549061,1.70655417442
108,-17.5833333333,1.07418572903,1.70655417442
109,-17.5416666667,1.07418572903,1.70655417442
110,-17.5,1.07418584824,1.70655417442
111,-17.4583333333,1.07418584824,1.70655417442
112,-17.4166666667,1.07418596745,1.70655417442
113,-17.375,1.07418596745,1.70655417442
114,-17.3333333333,1.07418620586,1.70655417442
115,-17.2916666667,1.07418620586,1.70655417442
116,-17.25,1.07418632507,1.70655417442
117,-17.2083333333,1.07418632507,1.70655417442
118,-17.1666666667,1.07418644428,1.70655417442
119,-17.125,1.07418644428,1.70655417442
120,-17.0833333333,1.07418656349,1.70655417442
121,-17.0416666667,1.07418656349,1.70655417442
122,-17.0,1.0741866827,1.70655417442
123,-16.9583333333,1.07418680191,1.70655417442
124,-16.9166666667,1.07418680191,1.70655417442
125,-16.875,1.13837194443,1.63754713535
126,-16.8333333333,1.13837218285,1.63754713535
127,-16.7916666667,1.13837230206,1.63754713535
128,-16.75,1.13837277889,1.63754713535
129,-16.7083333333,1.1383728981,1.63754713535
130,-16.6666666667,1.13837325573,1.63754713535
131,-16.625,1.13837349415,1.63754713535
132,-16.5833333333,1.13837361336,1.63754713535
133,-16.5416666667,1.13837397099,1.63754713535
134,-16.5,1.13837444782,1.63754713535
135,-16.4583333333,1.13837456703,1.63754713535
136,-16.4166666667,1.13837480545,1.63754713535
137,-16.375,1.13837516308,1.63754713535
138,-16.3333333333,1.13837528229,1.63754713535
139,-16.2916666667,1.13837575912,1.63754713535
140,-16.25,1.13837587833,1.63754713535
141,-16.2083333333,1.13837611675,1.63754713535
142,-16.1666666667,1.13837647438,1.63754713535
143,-16.125,1.13837683201,1.63754713535
144,-16.0833333333,1.13837707043,1.63754713535
145,-16.0416666667,1.66794228554,1.65015649796
146,-16.0,1.66794157028,1.65015649796
147,-15.9583333333,1.66794073582,1.65015649796
148,-15.9166666667,1.66793990135,1.65015649796
149,-15.875,1.57484591007,1.50996911526
150,-15.8333333333,1.57484471798,1.50996911526
151,-15.7916666667,1.5748436451,1.50996911526
152,-15.75,1.57484281063,1.50996911526
153,-15.7083333333,1.57484161854,1.50996911526
154,-15.6666666667,1.57484054565,1.50996911526
155,-15.625,1.60565888882,1.51151823997
156,-15.5833333333,1.60565757751,1.51151823997
157,-15.5416666667,1.60565662384,1.51151823997
158,-15.5,1.60565555096,1.51151823997
159,-15.4583333333,1.60565447807,1.51151823997
160,-15.4166666667,1.60565328598,1.51151823997
161,-15.375,1.6056522131,1.51151823997
162,-15.3333333333,1.60565125942,1.51151823997
163,-15.2916666667,1.60565018654,1.51151823997
164,-15.25,1.60564911366,1.51151823997
165,-15.2083333333,1.60564792156,1.51151823997
166,-15.1666666667,1.60564684868,1.51151823997
167,-15.125,1.60564601421,1.51151823997
168,-15.0833333333,1.60564482212,1.51151823997
169,-15.0416666667,1.60564386845,1.51151823997
170,-15.0,1.60564279556,1.51151823997
171,-14.9583333333,1.60564160347,1.51151823997
172,-14.9166666667,1.60564053059,1.51151823997
173,-14.875,1.59564292431,1.64397668839
174,-14.8333333333,1.59564197063,1.64397668839
175,-14.7916666667,1.59564077854,1.64397668839
176,-14.75,1.59563958645,1.64397668839
177,-14.7083333333,1.59563851357,1.64397668839
178,-14.6666666667,1.59563732147,1.64397668839
179,-14.625,1.5956363678,1.64397668839
180,-14.5833333333,1.5956351757,1.64397668839
181,-14.5416666667,1.59563434124,1.64397668839
182,-14.5,1.59563291073,1.64397668839
183,-14.4583333333,1.59563183784,1.64397668839
184,-14.4166666667,1.59563088417,1.64397668839
185,-14.375,1.59562945366,1.64397668839
186,-14.3333333333,1.59562861919,1.64397668839
187,-14.2916666667,1.5956274271,1.64397668839
188,-14.25,1.59562647343,1.64397668839
189,-14.2083333333,1.59562528133,1.64397668839
190,-14.1666666667,1.59562420845,1.64397668839
191,-14.125,1.59562301636,1.64397668839
192,-14.0833333333,1.59562194347,1.64397668839
193,-14.0416666667,1.3303155899,1.90607202053
194,-14.0,1.3303154707,1.90607202053
195,-13.9583333333,1.3303154707,1.90607202053
196,-13.9166666667,1.33031535149,1.90607202053
197,-13.875,2.31569862366,2.00896167755
198,-13.8333333333,2.31570148468,2.00896167755
199,-13.7916666667,2.3157043457,2.00896167755
200,-13.75,2.31570696831,2.00896167755
201,-13.7083333333,2.31570935249,2.00896167755
202,-13.6666666667,2.31571245193,2.00896167755
203,-13.625,2.21987295151,2.14792203903
204,-13.5833333333,2.21987557411,2.14792203903
205,-13.5416666667,2.21987843513,2.14792203903
206,-13.5,2.2198805809,2.14792203903
207,-13.4583333333,2.21988344193,2.14792203903
208,-13.4166666667,2.21988606453,2.14792203903
209,-13.375,2.21988868713,2.14792203903
210,-13.3333333333,2.21989107132,2.14792203903
211,-13.2916666667,2.21989369392,2.14792203903
212,-13.25,2.21989607811,2.14792203903
213,-13.2083333333,2.21989870071,2.14792203903
214,-13.1666666667,2.21990084648,2.14792203903
215,-13.125,2.21990346909,2.14792203903
216,-13.0833333333,2.21990633011,2.14792203903
217,-13.0416666667,1.0411837101,2.11867332458
218,-13.0,1.04118692875,2.11867332458
219,-12.9583333333,1.04118990898,2.11867332458
220,-12.9166666667,1.04119288921,2.11867332458
221,-12.875,1.04119575024,2.11867332458
222,-12.8333333333,1.04119896889,2.11867332458
223,-12.7916666667,1.0412017107,2.11867332458
224,-12.75,1.04120492935,2.11867332458
225,-12.7083333333,1.04120779037,2.11867332458
226,-12.6666666667,1.0412106514,2.11867332458
227,-12.625,1.04121387005,2.11867332458
228,-12.5833333333,1.04121696949,2.11867332458
229,-12.5416666667,1.26925158501,1.93485307693
230,-12.5,1.26925218105,1.93485307693
231,-12.4583333333,1.26925265789,1.93485307693
232,-12.4166666667,1.26925313473,1.93485307693
233,-12.375,1.26925373077,1.93485307693
234,-12.3333333333,1.26925444603,1.93485307693
235,-12.2916666667,1.26925492287,1.93485307693
236,-12.25,1.26925551891,1.93485307693
237,-12.2083333333,1.26925587654,1.93485307693
238,-12.1666666667,1.26925647259,1.93485307693
239,-12.125,1.26925718784,1.93485307693
240,-12.0833333333,1.26925754547,1.93485307693
241,-12.0416666667,1.26925814152,1.93485307693
242,-12.0,1.26925873756,1.93485307693
243,-11.9583333333,1.2692592144,1.93485307693
244,-11.9166666667,1.26925992966,1.93485307693
245,-11.875,1.0401031971,1.21456491947
246,-11.8333333333,1.04010295868,1.21456491947
247,-11.7916666667,0.990822255611,1.12117481232
248,-11.75,0.990822136402,1.12117481232
249,-11.7083333333,0.990822017193,1.12117481232
250,-11.6666666667,0.990821897984,1.12117481232
251,-11.625,0.990821778774,1.12117481232
252,-11.5833333333,0.990821778774,1.12117481232
253,-11.5416666667,0.990821778774,1.12117481232
254,-11.5,0.990821659565,1.12117481232
255,-11.4583333333,0.990821659565,1.12117481232
256,-11.4166666667,0.990821421146,1.12117481232
257,-11.375,0.990821301937,1.12117481232
258,-11.3333333333,0.990821421146,1.12117481232
259,-11.2916666667,0.990821361542,1.12117481232
260,-11.25,0.990821182728,1.12117481232
