Jl 54168.140625 16.9689998626709 0.041999999433755875
Jl 54168.1484375 17.066999435424805 0.041999999433755875
Jl 54170.19140625 17.051000595092773 0.1080000028014183
Jl 54170.19921875 16.92300033569336 0.11999999731779099
Jl 54172.16015625 17.009000778198242 0.13899999856948853
Jl 54193.12890625 17.66200065612793 0.08699999749660492
Jl 54193.140625 17.360000610351562 0.06499999761581421
Jl 54208.078125 18.059999465942383 0.12700000405311584
Jl 54208.08984375 18.297000885009766 0.15199999511241913
Hl 54170.19140625 16.43899917602539 0.1379999965429306
Hl 54170.19921875 16.645000457763672 0.16500000655651093
Hl 54193.12890625 17.052000045776367 0.12700000405311584
Hl 54193.140625 17.038000106811523 0.09099999815225601
