Jl 52731.08984375 15.9350004196167 0.019999999552965164
Jl 52732.1328125 16.448999404907227 0.029999999329447746
Jl 52733.140625 16.416000366210938 0.019999999552965164
Jl 52734.109375 17.051000595092773 0.03999999910593033
Jl 52735.171875 17.437999725341797 0.029999999329447746
Jl 52736.12109375 17.55900001525879 0.03999999910593033
Jl 52737.125 17.736000061035156 0.03999999910593033
Jl 52739.12109375 18.232999801635742 0.07000000029802322
Hl 52731.1171875 15.222000122070312 0.019999999552965164
Hl 52732.16015625 15.574999809265137 0.029999999329447746
Hl 52733.16015625 15.687000274658203 0.029999999329447746
Hl 52734.1328125 16.198999404907227 0.03999999910593033
Hl 52735.15234375 16.634000778198242 0.05000000074505806
Hl 52736.1484375 16.83300018310547 0.07999999821186066
Hl 52737.1640625 17.152000427246094 0.05000000074505806
