Kl 53703.33203125 17.010000228881836 0.31299999356269836
Jl 53362.21875 14.564000129699707 0.020999999716877937
Jl 53362.21875 14.571999549865723 0.020999999716877937
Jl 53363.19921875 14.550999641418457 0.019999999552965164
Jl 53374.1796875 14.522000312805176 0.01899999938905239
Jl 53388.19140625 15.194000244140625 0.023000000044703484
Jl 53388.19921875 15.21500015258789 0.020999999716877937
Jl 53404.12890625 15.687000274658203 0.02199999988079071
Jl 53404.140625 15.680999755859375 0.020999999716877937
Jl 53703.33203125 17.861000061035156 0.2590000033378601
Hl 53358.2890625 14.506999969482422 0.013000000268220901
Hl 53362.21875 14.342000007629395 0.01600000075995922
Hl 53362.21875 14.342000007629395 0.014999999664723873
Hl 53363.19921875 14.368000030517578 0.014999999664723873
Hl 53374.1796875 14.38700008392334 0.017999999225139618
Hl 53374.19140625 14.38700008392334 0.017000000923871994
Hl 53385.19921875 14.673999786376953 0.014000000432133675
Hl 53385.2109375 14.71399974822998 0.014999999664723873
Hl 53388.19140625 14.777000427246094 0.014999999664723873
Hl 53388.19921875 14.791000366210938 0.01600000075995922
Hl 53404.12890625 15.130000114440918 0.014999999664723873
Hl 53404.140625 15.142000198364258 0.01600000075995922
Hl 53703.33203125 17.094999313354492 0.21400000154972076
