Jl 54377.2109375 17.493999481201172 0.06700000166893005
Jl 54381.19921875 17.31800079345703 0.05700000002980232
Jl 54381.2109375 17.209999084472656 0.05000000074505806
Jl 54384.19140625 17.283000946044922 0.0560000017285347
Jl 54384.19921875 17.125 0.05000000074505806
Jl 54393.171875 17.31800079345703 0.06700000166893005
Jl 54393.19140625 17.354999542236328 0.06700000166893005
Jl 54408.140625 17.857999801635742 0.08699999749660492
Jl 54408.1484375 17.750999450683594 0.10100000351667404
Jl 54412.109375 18.02899932861328 0.1289999932050705
Jl 54427.078125 18.847000122070312 0.041999999433755875
Hl 54377.2109375 17.334999084472656 0.125
Hl 54377.2109375 17.3799991607666 0.13300000131130219
Hl 54381.19921875 17.333999633789062 0.10999999940395355
Hl 54381.2109375 17.388999938964844 0.11599999666213989
Hl 54384.19140625 17.031999588012695 0.0820000022649765
Hl 54384.19921875 17.017000198364258 0.08699999749660492
Hl 54393.171875 16.979999542236328 0.0949999988079071
Hl 54393.19140625 17.04199981689453 0.09200000017881393
Hl 54408.140625 17.459999084472656 0.14800000190734863
Hl 54408.1484375 17.506999969482422 0.17100000381469727
Hl 54412.109375 17.718000411987305 0.1720000058412552
Hl 54427.078125 18.257999420166016 0.05000000074505806
Hl 54427.078125 18.371999740600586 0.05900000035762787
