 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 576 3 2 ZTF_i 1076469621015 0 1.6026 648.631 15.2786 26.7439 5.5108e-06 0.0230241 0.184316 2.13694e-05 240 90. 0.070348 0.06376 20.0713 26.7439 2 2458830.9696296 576120310 -253.721266491047 100.712900261418 -2.80237705859976 2.48402571149093 -845.745925819985 201.530576402968 -4.22487787455045 1.03188103185409 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 10 576 3 2 ZTF_i 1077468511015 0 3.1526 643.318 15.7518 26.7072 7.4985e-06 0.0270668 0.188992 2.84335e-05 242 90. 0.095123 0.085973 19.4569 26.7072 2 2458831.9685185 576120310 -631.074104416907 163.039136638352 -4.30569530860184 1.41829215977394 -1634.1060355122 230.847514740418 -7.12640045325763 1.11941527090954 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 11 576 3 2 ZTF_i 1077469661015 0 2.9889 641.226 15.7177 26.7066 5.9572e-06 0.0241872 0.192112 2.21005e-05 243 90. 0.093327 0.082344 19.4932 26.7066 2 2458831.9696644 576120310 313.566683658562 171.026059403887 2.03949396540515 1.69453344485847 613.108782092241 248.887551827146 2.47998785187725 1.11003337331711 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 12 576 3 2 ZTF_i 1077470811015 0 2.9819 642.688 15.5052 26.7075 4.6328e-06 0.0213604 0.193319 1.7194e-05 243 90. 0.08949 0.077403 19.5106 26.7075 2 2458831.9708102 576120310 291.774267247634 157.395705351633 2.06209614327946 1.69893418700283 185.449003914792 231.34098861199 0.807025226035855 1.1015937019232 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 13 576 3 2 ZTF_i 1077471951015 0 2.8802 644.044 15.3595 26.7141 5.9483e-06 0.0240887 0.180439 2.25501e-05 242 90. 0.086642 0.075167 19.5621 26.7141 2 2458831.971956 576120310 -89.0550315772257 153.499321037645 -0.645367073825993 1.45303900535083 -361.580684279781 231.240616187682 -1.57418690969267 1.09801571909383 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 14 576 3 2 ZTF_i 1077473101015 0 2.7903 644.326 15.5053 26.7035 4.9094e-06 0.0220027 0.189875 1.82238e-05 243 90. 0.089281 0.074362 19.5627 26.7035 2 2458831.9731019 576120310 311.675990681992 170.080935673489 2.0384614993164 1.75149756031476 558.891466088141 257.42282396852 2.18572550636311 1.10005261831896 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 15 576 3 2 ZTF_i 1077474241015 0 2.7306 652.108 15.4214 26.7133 5.1414e-06 0.0224401 0.188728 1.96118e-05 243 90. 0.079447 0.076812 19.6205 26.7133 2 2458831.9742477 576120310 -540.217494207646 162.509177331991 -3.69781818109616 1.50881150120964 -1132.18583295531 259.134036187913 -4.39853902037759 1.0752243918648 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 16 576 3 2 ZTF_g 1077548471015 0 2.99 96.0217 12.7091 26.3669 5.20159e-05 0.0419401 -0.0702964 0.000109605 191 30. 0.082763 0.069535 19.4442 26.3669 1 2458832.0484722 576120110 -103.357259488921 87.8596493626521 -1.30859820695797 1.00732161690945 -255.698720639455 132.203289555972 -1.94715931123317 1.06656632318358 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 17 1571 10 2 ZTF_g 1079563993815 0 4.0765 212.427 12.2299 26.3124 8.99025e-05 0.0423248 -0.0656915 0.000200483 117 30. 0.094624 0.080747 19.1593 26.3124 2 2458834.0639931 1571120138 -223.404744289894 128.386093112021 -1.93566059763113 1.04282026596564 -288.005001878995 159.750083809937 -1.8149895463088 1.20271833408583 0.913908419600521 16.0649997711182 0.100000001490116 4.88399982452393 0.493000000715256 2458166.906806 2459304.868241 0
 18 1571 10 2 ZTF_g 1079564443815 0 4.2962 208.296 12.3233 26.2789 0.000103752 0.0420589 -0.0246915 0.000219152 105 30. 0.096867 0.083525 19.0701 26.2789 3 2458834.0644444 1571120138 262.433361903477 114.645938456713 2.54633284159739 1.32064599675268 464.194709571685 139.770294825797 3.34349361021594 1.24026495691847 0.913908419600521 16.0649997711182 0.100000001490116 4.88399982452393 0.493000000715256 2458166.906806 2459304.868241 0
 19 576 3 2 ZTF_g 1079565341015 8 5.7051 92.8178 12.1027 26.3499 0.000232462 0.0455475 -0.0308976 0.000698225 75 30. 0.101834 0.092783 18.8578 26.3499 1 2458834.0653472 576120110 209.58010919001 166.644913513272 1.39898417253276 1.01897795656907 97.0596633524616 188.62303684307 0.518035163704602 1.45258844027512 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 20 576 3 2 ZTF_r 1080523701015 8 5.621 261.506 10.6013 26.2106 8.25392e-05 0.0449281 0.122471 0.000139461 146 30. 0.104789 0.096769 18.8942 26.2106 1 2458835.0237037 576120210 735.374894336258 151.573289285652 5.39685717407699 1.09806385025172 904.900747775607 172.273502618821 5.28807560377385 1.38723923897214 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 21 576 3 2 ZTF_i 1081530021015 0 2.3587 673.097 17.2404 26.7638 6.9801e-06 0.0259496 0.182354 2.69878e-05 239 90. 0.076139 0.071114 19.6547 26.7638 2 2458836.0300231 576120310 -346.5265682129 132.329949347753 -2.91295108857292 1.30691235361924 -801.511634328652 231.476354481861 -3.48592780937365 1.04792927237377 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 22 576 3 2 ZTF_i 1081531161015 0 2.3924 666.893 16.3128 26.7627 3.6433e-06 0.018792 0.186816 1.37317e-05 239 90. 0.075824 0.068807 19.6767 26.7627 2 2458836.031169 576120310 620.621119333725 138.606257460482 4.98079324284448 1.58865671977202 1970.19082049389 236.292896844694 8.39407445382633 1.05448727651583 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 23 576 3 2 ZTF_i 1081532311015 0 2.5614 669.882 16.3266 26.7546 4.4357e-06 0.0208435 0.190226 1.68359e-05 241 90. 0.078833 0.072345 19.6053 26.7546 2 2458836.0323148 576120310 306.077529845153 149.059165398322 2.2841654788569 1.53788397792891 580.268744871772 242.552111507588 2.40845929818227 1.06379694798278 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
