 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 196 791 8 2 ZTF_r 1119526193015 0 2.0663 229.716 5.79915 26.2477 1.25894e-05 0.0239423 0.120519 1.77213e-05 323 30. 0.082928 0.0593 20.4658 26.2477 2 2458874.0261921 791120230 260.421642744956 32.6749095051747 8.86579084939001 6.23659457196902 326.049799777413 57.0171988128508 5.75696054475721 1.05014838858453 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 197 790 5 3 ZTF_r 1120328571915 0 1.8421 180.119 5.75771 26.2028 1.33493e-05 0.0241193 0.119613 1.85896e-05 326 30. 0.080424 0.057216 20.6053 26.2028 2 2458874.8285764 790120219 208.06490970046 26.181598050201 8.84010640081115 2.78247347792389 193.3262781617 48.6758958635783 3.99845423109633 1.03947224138675 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 198 790 5 3 ZTF_g 1120392561915 0 2.1739 79.3989 4.92275 25.2007 0.000132025 0.0736396 -0.0975409 0.000210158 283 30. 0.095941 0.063086 19.6064 25.2007 1 2458874.8925694 790120119 50.97655977454 23.120094484509 2.45265080231736 1.64295153441692 19.9108303714969 42.326704165601 0.47357646560885 1.03960682923965 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 199 790 5 3 ZTF_g 1120393471915 0 2.1849 34.3249 5.24123 24.2809 0.000648573 0.124065 -0.0908454 0.00127809 167 30. 0.090615 0.062645 18.6009 24.2809 2 2458874.8934722 790120119 8.80075522391918 24.4227827077318 0.400847886118144 1.34105340267305 -17.1368533071361 44.9826975252144 -0.383531267560297 1.0449029545991 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 200 791 8 2 ZTF_g 1120394373015 0 2.0207 29.0601 5.62212 23.7466 0.00164157 0.156083 -0.0332818 0.00347666 114 30. 0.089575 0.068585 18.0199 23.7466 2 2458874.894375 791120130 19.6102699967597 27.3256469086144 0.798303295272981 3.22225061689974 14.9423039798257 50.6260590285121 0.29713830279307 1.04880635077826 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 201 790 5 3 ZTF_i 1121346951915 0 3.6403 666.146 8.91285 26.8461 3.522e-06 0.0201485 0.204217 1.23624e-05 331 90. 0.086452 0.073235 20.0623 26.8461 2 2458875.846956 790120319 194.134520481613 72.2950607673125 2.98709435643687 1.11413189954774 216.288079062989 98.1877636118617 2.21763673710242 1.12347419495128 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 202 791 8 2 ZTF_i 1121348123015 0 3.0712 888.823 9.25064 26.8342 3.4061e-06 0.0196804 0.193209 1.20769e-05 322 90. 0.086638 0.071592 20.1465 26.8342 2 2458875.848125 791120330 279.268921991836 68.8591769040295 4.5114441211938 2.23971999241443 277.390434727699 101.593141073466 2.74879457721737 1.09372444254786 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 203 790 5 3 ZTF_i 1121386381915 0 2.3448 679.207 9.32983 26.8955 2.6653e-06 0.0173504 0.194275 9.97054e-06 329 90. 0.06813 0.056039 20.3999 26.8955 2 2458875.8863889 790120319 181.127000552103 56.5792889274352 3.56107000523046 3.26174228502931 179.83582617666 98.1021706907335 1.84549464642884 1.0534802392983 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 204 791 8 2 ZTF_i 1121388723015 0 2.3253 905.226 9.52615 26.8772 2.1944e-06 0.0158678 0.193395 7.78365e-06 322 90. 0.078945 0.059231 20.3731 26.8772 2 2458875.8887269 791120330 216.207240470001 57.192837918056 4.20516835920938 28.8779404535891 252.117872829374 98.2183195111652 2.58420122103194 1.05478366475626 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 205 790 5 3 ZTF_g 1121442461915 0 3.2887 212.278 3.88768 26.2694 4.104e-05 0.0428643 -0.120566 5.81964e-05 325 30. 0.153996 0.063742 20.4691 26.2694 2 2458875.9424653 790120119 59.6109880967449 30.4346991258242 2.17877362353568 1.02114494500773 73.8362384601362 43.7904050993728 1.69748440567386 1.08790528152024 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 206 791 8 2 ZTF_g 1121465473015 0 2.8836 279.669 3.75257 26.2971 4.54276e-05 0.0450888 -0.127881 6.41262e-05 318 30. 0.154639 0.071026 20.6407 26.2971 2 2458875.9654745 791120130 87.9828386098321 26.4654060191164 3.69806218330147 6.17683117263086 154.647194088123 40.5091937944034 3.84329425631344 1.07366933112699 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 207 790 5 3 ZTF_g 1121466381915 0 2.9479 216.316 3.88936 26.2708 4.69288e-05 0.0461168 -0.110083 6.60428e-05 328 30. 0.146594 0.069792 20.5762 26.2708 2 2458875.9663889 790120119 58.7507612202322 27.5141099158568 2.37526916672329 1.44505557582392 51.7334524214634 42.0504936955936 1.23855573675367 1.07717302720625 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 208 791 8 2 ZTF_g 1121468693015 0 3.1423 279.843 3.76072 26.2805 4.89749e-05 0.047305 -0.103852 6.92076e-05 320 30. 0.156846 0.072912 20.5645 26.2805 1 2458875.9686921 791120130 101.272511854729 28.489822412546 3.9541818729394 1.40690200226952 66.0326741123327 40.9726968830418 1.6224806524556 1.0876641024851 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 209 791 8 2 ZTF_g 1121492173015 0 2.7771 281.76 3.83205 26.2925 3.75372e-05 0.0414977 -0.111817 5.28663e-05 322 30. 0.148424 0.071076 20.6558 26.2925 2 2458875.9921759 791120130 139.009343496805 27.1081733931863 5.70424983497981 2.06185089720539 163.137622376236 41.6978695554462 3.93872313861649 1.07529478389424 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 210 790 5 3 ZTF_r 1121511931915 0 2.0615 188.436 4.94415 26.2553 1.34319e-05 0.0242353 0.11628 1.88913e-05 326 30. 0.087724 0.057332 20.6835 26.2553 2 2458876.0119329 790120219 147.859465077044 24.5960594453111 6.68710893081727 14.2529155958498 106.433980020777 43.3976871947891 2.46904445665373 1.0503794307913 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 211 791 8 2 ZTF_r 1121512833015 0 2.2146 229.819 4.95089 26.23 1.6505e-05 0.0273047 0.125694 2.30893e-05 322 30. 0.096359 0.064853 20.5512 26.23 2 2458876.0128356 791120230 154.75577548813 29.3988788625499 5.85559320604973 8.52878121690715 236.255629183119 50.3124994872844 4.72739034757604 1.05406248438528 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 212 791 8 2 ZTF_r 1121533593015 0 2.3055 228.29 5.11901 26.2371 1.43302e-05 0.0255494 0.120801 2.01705e-05 321 30. 0.091318 0.063296 20.4966 26.2371 1 2458876.0335995 791120230 150.804928519567 30.6177644221208 5.47894396803379 7.61435504283874 234.492139670076 51.6087996105221 4.57424818061661 1.05664207834066 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 213 791 8 2 ZTF_r 1121534503015 0 2.3362 229.131 5.12273 26.2285 1.42558e-05 0.0254663 0.126114 2.00448e-05 322 30. 0.092896 0.063763 20.4864 26.2285 2 2458876.0345023 791120230 129.71183675782 31.2875951831307 4.61171251466759 10.956944139233 173.200600681339 52.635666219971 3.31271795750254 1.05843574724993 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 214 790 5 3 ZTF_r 1121537261915 0 2.1285 189.801 5.14111 26.2359 1.38526e-05 0.0248921 0.122845 1.95235e-05 329 30. 0.086394 0.059868 20.6 26.2359 2 2458876.0372685 790120219 128.128096372 26.3406176330469 5.41094626201015 7.44078592395341 107.821928549643 46.168318584489 2.35113858962188 1.05307472314167 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 215 790 5 3 ZTF_r 1122280591915 0 1.9353 173.601 7.51688 26.1356 1.29272e-05 0.0239033 0.126299 1.80077e-05 329 30. 0.075856 0.0623 20.2323 26.1356 2 2458876.7805903 790120219 128.571768635743 31.9934136135925 4.47033262071155 2.83927659855824 -16.8578726625063 58.732773922146 -0.288959813600855 1.0494778066006 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 216 790 5 3 ZTF_r 1122331051915 0 1.7245 180.999 6.68373 26.1935 1.27596e-05 0.0239003 0.122483 1.78711e-05 327 30. 0.072801 0.058702 20.5221 26.1935 2 2458876.8310532 790120219 109.71737928164 24.6116675394226 4.95894380257734 9.59119822117039 13.7535668145124 47.0013229489053 0.294591662736183 1.03977545280843 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 217 791 8 2 ZTF_r 1122344943015 0 1.7303 219.171 6.48739 26.1944 1.36523e-05 0.0247933 0.121116 1.91402e-05 319 30. 0.082277 0.062091 20.4639 26.1944 2 2458876.8449421 791120230 113.090412580609 31.9029201326747 3.94321223729106 30.0817390585166 166.82586872373 59.8007305033545 2.80848493211088 1.04462621053338 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 218 790 5 3 ZTF_g 1122389271915 0 2.0136 211.887 4.84458 26.2521 2.94392e-05 0.0361991 -0.111265 4.11234e-05 328 30. 0.091251 0.056664 20.7887 26.2521 2 2458876.8892708 790120119 56.1082442237285 21.6928437896018 2.87716647271017 4.26682295081614 -4.21476130127419 39.5030352607691 -0.107413213519521 1.04100338061692 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 219 790 5 3 ZTF_i 1122454271915 0 1.68 688.226 8.6408 26.933 2.8899e-06 0.0182623 0.194284 1.06935e-05 332 90. 0.064767 0.056373 20.7432 26.933 2 2458876.9542708 790120319 150.455195602302 42.8567526509417 3.90519505050832 10.2351822292555 188.618190096575 82.9800359018029 2.28836421188967 1.0422649856466 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 220 791 8 2 ZTF_i 1122474353015 0 1.411 917.919 9.13356 26.9041 6.8772e-06 0.0280743 0.186898 2.45047e-05 322 90. 0.069187 0.076996 20.7045 26.9041 2 2458876.9743519 791120330 104.951388788943 44.8794288129247 2.60133132062851 60.0699207788826 -7.53709811763012 89.4086059538922 -0.0848672320314629 1.03053534104561 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 221 791 8 2 ZTF_i 1122490573015 0 1.5563 920.201 9.64179 26.9181 4.0492e-06 0.0216472 0.18753 1.45707e-05 325 90. 0.065499 0.068433 20.6552 26.9181 2 2458876.9905787 791120330 222.172015888957 48.8996780568066 5.05403397279691 62.3701891025369 327.830466638797 96.0852375461557 3.43485047362002 1.0331599298955 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 222 790 5 3 ZTF_i 1122491741915 0 1.6015 693.687 9.38743 26.9216 2.5884e-06 0.0171635 0.191241 9.70336e-06 330 90. 0.063107 0.056656 20.6925 26.9216 2 2458876.9917477 790120319 260.508798786468 43.5019420584064 6.66144661559506 32.3468556763417 272.812460087699 84.9348874030645 3.23365199036833 1.03853465624843 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 223 790 5 3 ZTF_g 1122510901915 0 2.2452 218.796 4.66711 26.2692 2.75711e-05 0.0355211 -0.0797133 3.9461e-05 329 30. 0.093755 0.061648 20.8495 26.2692 2 2458877.0109028 790120119 52.7437955938515 21.4795490445846 2.73149884667776 7.43016462188169 35.8675276434634 37.8533189170378 0.953921572502442 1.0573299624939 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 224 791 8 2 ZTF_g 1122512293015 0 1.9258 281.813 4.57055 26.2982 2.60966e-05 0.034618 -0.105331 3.6676e-05 324 30. 0.099757 0.060072 20.7969 26.2982 2 2458877.0122917 791120130 98.3522026913395 24.4307020788633 4.47819441701555 15.8116791335304 125.875177842968 44.2315058612913 2.86499299402911 1.04206206003836 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 225 791 8 2 ZTF_g 1122528343015 0 1.8217 282.711 4.60185 26.3035 2.70459e-05 0.035218 -0.113194 3.82677e-05 325 30. 0.096661 0.062578 20.8061 26.3035 2 2458877.0283449 791120130 116.600423154959 21.2233755480982 6.11139660552569 5.3579248983118 136.15354874355 38.7982449889479 3.53290595404421 1.0381091766808 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 226 791 8 2 ZTF_r 1122548093015 0 1.4318 228.045 5.89446 26.2566 1.67922e-05 0.0278524 0.114208 2.36796e-05 325 30. 0.082604 0.072909 20.6995 26.2566 2 2458877.0480903 791120230 161.361957707984 25.8191426196619 6.95207004053034 57.3898013778506 150.848136620462 50.3736909415792 3.01475045129726 1.03176372456039 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 227 790 5 3 ZTF_g 1123380921915 0 3.1516 206.553 4.7998 26.2324 5.12536e-05 0.0477837 -0.0972845 7.36117e-05 322 30. 0.122124 0.074211 20.2944 26.2324 2 2458877.8809259 790120119 38.8036034609729 30.0194243398015 1.43788614520653 1.83253858425574 31.476603023743 44.4909132391827 0.712248804284008 1.0736431684181 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 228 791 8 2 ZTF_i 1123407143015 0 2.6973 912.462 9.99681 26.8779 2.5016e-06 0.0169024 0.188512 9.02226e-06 321 90. 0.082221 0.065195 20.2119 26.8779 2 2458877.9071412 791120330 305.217717947612 64.4243035611612 5.27005089688186 4.35165286019565 323.363196344939 103.508235511898 3.14507405586653 1.06575169867373 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 229 790 5 3 ZTF_i 1123451721915 0 2.3595 690.516 9.03411 26.9001 1.519e-06 0.0131614 0.198649 5.79712e-06 331 90. 0.073306 0.056611 20.4381 26.9001 2 2458877.9517245 790120319 292.246882247569 57.2257664212628 5.68084670159021 2.04625553746155 299.21932619185 97.9674670326145 3.07484305447056 1.05541942278918 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 230 790 5 3 ZTF_i 1123469001915 0 1.9869 694.697 8.79626 26.9218 1.4479e-06 0.0127998 0.192559 5.50177e-06 330 90. 0.066507 0.05071 20.6077 26.9218 2 2458877.9690046 790120319 193.867192019285 51.3447886796833 4.20013017116861 12.91111665102 33.6100419484094 96.1255091609514 0.352002374916187 1.04286084971474 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 231 791 8 2 ZTF_i 1123472483015 0 2.04 919.251 8.87381 26.9063 1.8487e-06 0.0146327 0.189675 6.71339e-06 324 90. 0.073707 0.056691 20.5417 26.9063 2 2458877.9724884 791120330 244.035014943176 47.740202344263 5.68620732527619 16.4193491865578 382.657523289533 87.0178947984269 4.42707496679198 1.04582450922085 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 232 790 5 3 ZTF_r 1123489321915 0 1.9343 186.536 5.2498 26.2442 1.15307e-05 0.0228533 0.118699 1.64737e-05 329 30. 0.084339 0.058313 20.6953 26.2442 1 2458877.9893287 790120219 119.96959150309 24.4775158147804 5.45203507737039 8.10965115372267 113.889104199806 45.2124884598022 2.53593990897295 1.03872092189481 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 233 790 5 3 ZTF_r 1123490231915 0 1.9174 187.237 5.28218 26.237 1.17071e-05 0.0229358 0.119833 1.66872e-05 328 30. 0.084479 0.059595 20.7074 26.237 2 2458877.9902315 790120219 102.816496290324 25.3753615566799 4.50718477216553 21.2816292829579 -18.7220415306543 46.5766635901731 -0.404669078991541 1.04196217703346 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 234 791 8 2 ZTF_r 1123491633015 0 2.0606 227.17 5.26129 26.237 1.51127e-05 0.0262922 0.116803 2.13639e-05 323 30. 0.091508 0.062882 20.5463 26.237 2 2458877.9916319 791120230 123.48717712888 30.4328479901594 4.51371430799978 10.7458999920585 151.971724782155 54.1221401875927 2.82685168328423 1.04356371770168 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 235 790 5 3 ZTF_r 1123508041915 0 1.9276 186.63 5.26359 26.2597 1.26835e-05 0.0238544 0.114316 1.80228e-05 329 30. 0.080602 0.057509 20.7256 26.2597 2 2458878.008044 790120219 112.915380407784 25.5810938312502 4.9100825352599 2.16254787562464 70.8639142556172 47.3752229679499 1.50587548355268 1.042171098831 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 236 791 8 2 ZTF_r 1123508943015 0 1.8055 228.138 5.30555 26.2401 1.42185e-05 0.0254651 0.119138 1.99983e-05 324 30. 0.087174 0.062831 20.6613 26.2401 2 2458878.0089468 791120230 108.378605514162 27.2845018291822 4.41857601873464 35.7451411071122 148.353853765408 50.4678397424104 2.95937028944267 1.04031414810897 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 237 790 5 3 ZTF_g 1123532071915 0 2.7997 216.859 4.5034 26.2778 3.55488e-05 0.0397987 -0.102948 5.06522e-05 324 30. 0.116747 0.069037 20.4761 26.2778 2 2458878.0320718 790120119 51.7005481093343 30.5503690413729 1.88249351011964 1.33380294422336 15.7204299450823 47.6651614084129 0.332030931556702 1.0657812526369 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 238 790 5 3 ZTF_g 1123534761915 0 2.8187 215.502 4.54374 26.2671 3.81355e-05 0.0413 -0.0934946 5.46793e-05 324 30. 0.131998 0.073821 20.4622 26.2671 1 2458878.0347685 790120119 73.9672290524294 29.7100560055039 2.76943183490455 1.03038364598168 91.6826610269173 46.4644148986756 1.98646962896584 1.06310402531734 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 239 791 8 2 ZTF_g 1123536583015 0 2.7357 278.883 4.46398 26.309 4.74753e-05 0.0466008 -0.133919 6.70375e-05 323 30. 0.117149 0.071047 20.5209 26.309 2 2458878.0365856 791120130 139.161332720434 26.3774600647536 5.8686796845299 6.79803590112542 133.991908846704 41.3490785657892 3.26233030434699 1.05679262290564 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 240 791 8 2 ZTF_g 1123548843015 0 3.3753 277.176 4.51823 26.2852 3.7373e-05 0.0411086 -0.0899379 5.44509e-05 311 30. 0.132347 0.081728 20.3224 26.2852 2 2458878.0488426 791120130 89.5811058716202 30.5304387326825 3.26391000285805 2.78822679959291 85.3590941560215 42.3072432173645 2.0311886578093 1.0959512502392 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 241 790 5 3 ZTF_r 1124323131915 0 3.5081 180.113 6.56685 26.1884 2.68183e-05 0.0345253 0.125446 3.75719e-05 328 30. 0.09696 0.080608 19.823 26.1884 2 2458878.8231366 790120219 74.0665319176592 48.3240407329365 1.70495754503201 1.86789229459597 52.3985012128006 66.2485956948967 0.796264548401218 1.10281129738858 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 242 791 8 2 ZTF_r 1124338553015 0 3.4374 220.929 6.37341 26.2025 2.83805e-05 0.0358398 0.122221 3.99425e-05 320 30. 0.101717 0.08121 19.8985 26.2025 2 2458878.8385532 791120230 148.244681108759 45.2809947843688 3.64181568408128 1.15373829082496 205.457290042683 62.4116118546558 3.31414380378092 1.10165461017176 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 243 790 5 3 ZTF_r 1124344581915 0 3.0318 182.099 6.30736 26.2044 1.97427e-05 0.0294812 0.120302 2.78654e-05 324 30. 0.087819 0.07343 20.0067 26.2044 2 2458878.8445833 790120219 140.489018825142 39.8883793034279 3.91787692932599 2.01131946860805 120.480534337409 59.4769204847235 2.03931166374295 1.07848752184791 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
 244 791 8 2 ZTF_i 1124407033015 0 3.4585 838.984 9.67324 26.7844 3.0706e-06 0.0188707 0.18903 1.11303e-05 324 90. 0.090736 0.078105 19.9558 26.7844 2 2458878.907037 791120330 98.0734260630637 78.3150142572651 1.39303207665725 1.95254663414408 55.0006221350886 108.576136844083 0.509974439126876 1.10980177810653 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 245 790 5 3 ZTF_i 1124451651915 0 2.7811 670.43 9.22146 26.8592 1.8656e-06 0.014623 0.193296 7.05793e-06 330 90. 0.079346 0.0716 20.2569 26.8592 2 2458878.9516551 790120319 245.948906464186 70.3571217325103 3.88858532270663 2.35502125226844 287.302374175068 110.598848902656 2.61519333216231 1.07660773654689 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 246 791 8 2 ZTF_i 1124471553015 0 2.6196 920.944 9.14731 26.8832 2.5417e-06 0.0171565 0.192723 9.23002e-06 324 90. 0.078742 0.064184 20.3176 26.8832 2 2458878.9715509 791120330 206.429651149695 63.3253560048471 3.62617901048736 4.66434798734335 337.40938006201 103.886574364165 3.26973772817672 1.06584001670971 1.52160765479947 19.0480000114441 0.136999994516373 6.38299989700317 0.64300000667572 2458232.824676 2458332.663958 0
 247 790 5 3 ZTF_i 1124472711915 0 2.4819 694.4 8.94937 26.8948 1.8601e-06 0.0146893 0.197581 6.86905e-06 332 90. 0.072328 0.059925 20.3976 26.8948 2 2458878.9727199 790120319 218.609105165622 61.1002966709834 3.97996936036116 1.65962433637264 311.364923606294 101.666843370977 3.08322727339264 1.06499954460951 1.36380831862243 19.1299997901917 0.155000001192093 7.97399997711182 0.732999980449677 2458232.823229 2458547.925833 0
 248 790 5 3 ZTF_g 1124495811915 0 3.4477 220.011 4.76792 26.2778 3.61718e-05 0.0395865 -0.077789 5.38284e-05 312 30. 0.123239 0.07408 20.2503 26.2778 2 2458878.9958102 790120119 31.7073264223262 36.0989291504026 0.977057461547531 1.30644047950284 10.3767104047818 50.0600734937572 0.208681238705809 1.10374643601366 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 249 791 8 2 ZTF_g 1124498533015 0 3.0892 281.458 4.70378 26.3064 2.93252e-05 0.0364671 -0.098145 4.25307e-05 315 30. 0.117737 0.070972 20.3759 26.3064 2 2458878.9985301 791120130 110.88649680556 33.2538459690737 3.70929678811924 1.27148022047246 141.35371087121 48.6712066913351 2.92381771319499 1.0826496252462 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 250 791 8 2 ZTF_g 1124511963015 0 3.1836 284.433 4.74531 26.3039 2.83774e-05 0.0357751 -0.0929877 4.12955e-05 313 30. 0.120974 0.068782 20.3516 26.3039 2 2458879.0119676 791120130 108.670046179935 33.647374499786 3.59263809573875 1.35402918154488 130.52620471496 48.0574804816385 2.73433615113748 1.0935067888347 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 251 791 8 2 ZTF_g 1124512873015 0 3.5893 281.825 4.74427 26.3126 3.71034e-05 0.0407486 -0.104705 5.50519e-05 305 30. 0.12492 0.081637 20.2627 26.3126 1 2458879.0128704 791120130 74.2356269020124 34.6413289802069 2.38381548483793 1.60952228611654 93.3334596699449 46.7204653248312 2.01115432471548 1.12020942097185 1.32198578974045 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 252 790 5 3 ZTF_g 1124514271915 0 2.983 220.515 4.82302 26.2949 3.39536e-05 0.0389852 -0.101847 4.88082e-05 324 30. 0.113942 0.06386 20.3788 26.2949 2 2458879.0142708 790120119 77.4337793776691 30.9226789112173 2.78553196773294 1.33468228026886 93.866770867616 46.3822559598827 2.03739484021131 1.07955657522311 1.58443835828907 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 253 791 8 2 ZTF_r 1124547713015 0 3.4291 201.85 6.91357 26.104 2.51473e-05 0.0337409 0.123779 3.54077e-05 321 30. 0.096857 0.07189 19.7193 26.104 1 2458879.0477199 791120230 122.03844693931 45.0128376495192 3.01588711046287 2.61211246194513 125.858734690893 61.317970265963 2.06638282318749 1.12200968097531 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 254 791 8 2 ZTF_r 1124567613015 0 3.4199 225.45 6.61535 26.2199 2.31701e-05 0.0325572 0.131864 3.26625e-05 321 30. 0.094871 0.075892 19.9055 26.2199 2 2458879.0676157 791120230 130.548843265256 50.4330189958754 2.87947201937965 3.97452633079773 126.06510161852 70.3985349297263 1.8027954339924 1.11139268006963 1.39498396456066 18.9939998626709 0.128000006079674 6.86299991607666 0.952000021934509 2458182.874259 2458217.876111 0
 255 790 5 3 ZTF_r 1125343111915 8 6.2495 175.99 6.57746 26.186 5.72085e-05 0.0445953 0.133025 7.82673e-05 265 30. 0.104116 0.107346 19.2789 26.186 2 2458879.8431134 790120219 134.383535437084 79.4577054392124 1.88132940795891 1.19657360315662 157.479074250102 89.4357311762876 1.7726662799147 1.4342654951569 1.43827787431767 19.0789999008179 0.103000000119209 6.44399976730347 0.714999973773956 2458182.872500 2458219.793958 0
