# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-12-15 at 01:41:59
#
# Requested input R.A. = 34.0649167 degrees
# Requested input Dec. = 28.5912778 degrees
# Requested JD start = 2458276.98 days
# Requested JD end = 2458500.58 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 604 13 2 ZTF_r 534465975015 0 3.9262 110.613 7.82627 26.1194 1.48407e-05 0.0397928 0.0968481 2.30824e-05 734 30. 0.086017 0.065358 19.4949 26.1194 1 2458288.9659722 604120250 8.95333352170012 58.9802572620249 0.168862378149105 0.964813361181029 -16.0692056497001 75.3771943371644 -0.214619724394742 1.16050729065641 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 1 604 13 2 ZTF_g 542483045015 0 2.7231 74.3491 22.0653 26.2407 3.5626e-05 0.0408651 -0.0414467 8.60073e-05 400 30. 0.055244 0.051926 18.7958 26.2407 1 2458296.983044 604120150 -22.4608382507776 120.389764050562 -0.207534927736376 0.978649911818351 -19.8227028535165 188.741897482583 -0.10573280317675 1.10404790085347 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 2 604 13 2 ZTF_r 546420715015 0 3.0815 99.9091 12.2347 26.0195 1.2786e-05 0.0367913 0.088524 1.98444e-05 734 30. 0.075213 0.065115 19.1553 26.0195 1 2458300.9207176 604120250 -25.9382761954249 62.783178072007 -0.459570999759661 1.10711498232575 41.9746675721801 100.602411586461 0.420043304200219 1.05146259256335 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 3 604 13 2 ZTF_g 546464255015 0 2.6732 69.0461 11.6285 26.1885 1.84476e-05 0.0383419 -0.0570339 3.63311e-05 589 30. 0.06067 0.053534 19.4533 26.1885 1 2458300.9642593 604120150 -105.384425273512 59.9341353520562 -1.95594657478816 1.07846933247141 -40.3286493910238 96.1285278646339 -0.422353967826803 1.09078203572818 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 4 604 13 2 ZTF_g 549454355015 0 2.5344 68.0579 9.96819 26.1522 1.41444e-05 0.0348193 -0.0650616 2.67746e-05 627 30. 0.050119 0.045837 19.6273 26.1522 1 2458303.9543519 604120150 -39.5180788843608 56.6540359621466 -0.77592504667488 0.939675193941608 -111.477600756376 94.5274524824197 -1.18725730847551 1.08284090178518 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 5 604 13 2 ZTF_r 549466205015 0 2.2058 114.759 8.96325 26.1573 4.5782e-06 0.0220327 0.0859506 7.07697e-06 735 30. 0.043212 0.041773 19.8872 26.1573 1 2458303.9662037 604120250 0.901970453112904 40.2159563376982 0.0249487454215802 0.97083359033543 -31.4786037935082 74.9753719841767 -0.4226803170495 1.03917936059473 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 6 604 13 2 ZTF_r 556452375015 0 2.2261 100.492 5.58994 25.9787 5.6304e-06 0.0242442 0.10471 8.68795e-06 730 30. 0.054397 0.060706 20.3867 25.9787 1 2458310.9523727 604120250 11.6286616202784 28.9488321730408 0.446841484389597 1.05000042975341 82.2589575393691 49.9464008804366 1.6580369133984 1.08960644404766 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 7 604 13 2 ZTF_r 559427565015 0 1.8108 101.301 6.24054 25.9984 5.1108e-06 0.0234728 0.0993849 7.94315e-06 746 30. 0.06879 0.04921 20.2832 25.9984 1 2458313.9275694 604120250 -32.2598550308234 25.3475972172918 -1.41572993494693 1.08002109636827 4.83328749613971 49.9555202084181 0.0974034490124078 1.04359908482323 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 8 604 13 2 ZTF_g 559467335015 0 2.6754 65.2921 4.81217 26.0565 1.53253e-05 0.0400334 -0.0134005 2.49197e-05 729 30. 0.065839 0.055009 20.4629 26.0565 1 2458313.967338 604120150 -35.403024939157 30.3603755057832 -1.29714352877716 1.00687088811281 -81.7214281283383 46.7588629414926 -1.75949160165766 1.18588475686756 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 9 604 13 2 ZTF_g 562423215015 33554432 1.9071 19.8065 4.68281 24.7098 0.000351475 0.157472 0.0295171 0.000728463 537 30. 0.053914 0.050405 19.2267 24.7098 1 2458316.9232176 604120150 -16.5151227810749 25.6431126620833 -0.71641697475948 0.959214286724629 -26.2485451886328 44.7509963137742 -0.590497035315219 1.10524269584139 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 10 604 13 2 ZTF_r 562465775015 0 1.79 108.618 5.26125 26.0791 4.457e-06 0.0219406 0.0964059 6.94346e-06 748 30. 0.043902 0.040169 20.5567 26.0791 1 2458316.9657755 604120250 14.5789568493896 24.5372207674861 0.660930633169791 0.909567790192783 8.59154595810761 47.7031845571124 0.181317255750375 1.04858856900266 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 11 604 13 2 ZTF_g 565433575015 0 2.6894 73.3179 4.66478 26.1793 8.6452e-06 0.0303553 -0.00954591 1.36761e-05 737 30. 0.050104 0.048638 20.6827 26.1793 1 2458319.9335764 604120150 20.0315991873399 29.7249638504415 0.749633675181251 0.90666532168902 -17.2702225097123 46.2362401311714 -0.376037030749701 1.18300673546949 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 12 604 13 2 ZTF_r 565466145015 0 1.5945 121.179 5.60827 26.1834 5.1844e-06 0.0234969 0.0985171 8.01175e-06 739 30. 0.047193 0.043059 20.6908 26.1834 1 2458319.9661458 604120250 6.2415287270976 26.3887121963548 0.263104077215814 0.904126165412095 0.147899177668 49.494728641473 0.00300830595956023 1.06720059913182 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 13 604 13 2 ZTF_g 568464605015 0 3.243 78.2169 4.91386 26.2436 1.12689e-05 0.0342797 -0.0100164 1.83737e-05 722 30. 0.055791 0.059553 20.4828 26.2436 1 2458322.9646065 604120150 -1.58189887668553 37.2183895995611 -0.0472798337768228 0.950826730642889 -41.2304027503773 53.9896469650466 -0.768815767807506 1.24447968991452 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 14 604 13 2 ZTF_r 568487075015 0 2.1411 125.254 6.68557 26.2334 4.5237e-06 0.0220308 0.0936466 7.00699e-06 745 30. 0.048315 0.039475 20.4218 26.2334 1 2458322.9870718 604120250 4.04799140211246 30.0644189636701 0.149775772270309 1.01154868929965 37.2046431681258 56.4063099705672 0.664025329789753 1.05090848275785 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 15 604 13 2 ZTF_g 571444435015 0 2.5497 72.4068 12.2089 26.1966 1.8238e-05 0.0383856 -0.0306667 3.57458e-05 586 30. 0.052737 0.045352 19.526 26.1966 1 2458325.9444329 604120150 43.8861700386367 72.920071605874 0.669476591141271 0.992705888709284 111.864905854601 115.5860826163 0.974324242872021 1.13344930719705 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 16 604 13 2 ZTF_r 571483935015 0 1.9076 120.536 8.25557 26.1926 4.4025e-06 0.0216426 0.0954568 6.83611e-06 738 30. 0.041738 0.040309 20.1107 26.1926 1 2458325.9839352 604120250 -8.10858964352599 37.0430082882891 -0.243497145658261 1.03422952419093 62.5173579420795 70.9912797577234 0.886565450848948 1.04788858023156 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 17 604 13 2 ZTF_r 574432905015 0 2.0796 97.4791 15.3707 25.9822 1.10668e-05 0.0345172 0.0848045 1.72508e-05 743 30. 0.055954 0.048699 19.1437 25.9822 1 2458328.9329051 604120250 -41.254231297272 70.9545395298413 -0.646759943315303 1.01527906181637 -257.481637583625 136.386838405059 -1.90059241975447 1.03896968492091 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 18 604 13 2 ZTF_r 577420855015 0 1.633 115.395 11.943 26.1579 6.3147e-06 0.0260847 0.094369 9.84328e-06 742 30. 0.056851 0.041393 19.8007 26.1579 1 2458331.9208565 604120250 -21.2054130310169 47.8752184808039 -0.492709309453002 0.948657930119939 103.293629601026 98.0954967408979 1.06008248690609 1.04409691179285 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 19 604 13 2 ZTF_g 577475485015 0 2.0483 75.9031 11.3111 26.2315 1.65555e-05 0.0371178 -0.0075055 3.21781e-05 608 30. 0.044903 0.051704 19.7679 26.2315 1 2458331.9754861 604120150 108.016212779382 63.666430770464 1.88726655584264 1.12371182904598 160.204953372758 102.714866951796 1.57021030876466 1.16535223545098 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 20 604 13 2 ZTF_g 578468135015 0 2.5459 46.3562 17.3735 25.7168 5.15401e-05 0.0452559 -0.00333739 0.000123377 331 30. 0.051345 0.066338 18.7482 25.7168 1 2458332.9681366 604120150 -77.7548458863453 107.634671128548 -0.803581773707183 1.03008758899478 41.8734547769958 166.015849700525 0.25392439926759 1.21472453124815 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 21 1649 5 2 ZTF_g 578468591815 0 3.1483 78.4862 15.9363 25.6821 5.55798e-05 0.0447111 0.00180827 0.000133864 309 30. 0.056043 0.058516 18.655 25.6821 2 2458332.9685995 1649120118 -169.377484937025 92.8291037449636 -2.0296741636523 1.05767523343012 -429.525566752802 138.008377561772 -3.13327678940394 1.14582310413678 1.33215584696622 20.0860001564026 0.129999995231628 5.61299991607666 0.824000000953674 2458348.003113 2458766.801597 0
 22 604 13 2 ZTF_r 581472085015 0 1.7763 125.129 8.20564 26.2267 5.0233e-06 0.0233101 0.101777 7.80529e-06 748 30. 0.039216 0.036273 20.2245 26.2267 1 2458335.9720833 604120250 19.8851959079532 32.7165125708865 0.676110485707924 1.0063727649746 48.8689612716318 63.3679420061242 0.7763877913648 1.05220612555693 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 23 604 13 2 ZTF_g 581485905015 0 2.4878 78.5253 8.13781 26.2533 1.30142e-05 0.0353478 -0.00334186 2.32256e-05 673 30. 0.042362 0.049948 20.1616 26.2533 1 2458335.9859028 604120150 26.9535704327259 50.4134605750469 0.59473650118737 0.927156399139753 -15.9953977501311 78.6210599383677 -0.204819518929094 1.20539264808039 4.25226988891626 19.5899998664856 0.162000000476837 7.30299997329712 0.611000001430511 2458313.967338 2458351.946690 0
 24 604 13 2 ZTF_r 582475855015 0 1.7465 127.348 6.51724 26.2516 4.5512e-06 0.0221849 0.0962524 7.04995e-06 747 30. 0.041619 0.040045 20.5197 26.2516 1 2458336.9758565 604120250 -13.7196395922015 29.6823704706874 -0.514160752648541 0.91702642334676 24.5586910414534 57.1772878857271 0.432411122542441 1.05542615331003 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
 25 604 13 2 ZTF_r 582476315015 0 1.8665 127.182 6.49922 26.247 4.1374e-06 0.0212266 0.0988872 6.42699e-06 750 30. 0.037081 0.039156 20.4576 26.247 1 2458336.9763194 604120250 4.33772171770201 29.9852192408235 0.160919716707359 1.02826676289025 -37.9902161045005 56.9156478365149 -0.671978337233134 1.05648190042346 0.397651251603205 19.9609998703003 0.150000005960464 6.87900018692017 0.694999992847443 2458303.966204 2458373.948171 0
