 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 723 11 2 ZTF_r 571222304215 0 1.6965 182.174 12.3143 26.2952 3.7202e-06 0.0248689 0.111286 6.81163e-06 991 30. 0.04484 0.053077 19.888 26.2952 2 2458325.7223032 723120242 39.2309651916111 49.7808222048857 0.876640899802176 0.962812094360913 196.924067323995 95.2745878898306 2.08083148548147 1.04641834884579 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 10 723 11 2 ZTF_r 571223254215 0 1.7476 182.423 12.2899 26.2994 3.4482e-06 0.024074 0.107689 6.33189e-06 992 30. 0.047295 0.052948 19.8608 26.2994 1 2458325.7232523 723120242 -39.2209292338354 49.4300705776596 -0.882635618766668 1.16127577194514 -64.1656719517394 93.3677701351178 -0.691864348378646 1.0473940175842 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 11 723 11 2 ZTF_r 571238284215 0 1.6855 183.075 12.9599 26.2976 3.583e-06 0.0245343 0.111753 6.58397e-06 993 30. 0.045658 0.048912 19.8341 26.2976 2 2458325.738287 723120242 25.2756968259677 50.2458739534428 0.559574008738591 1.20581105625692 1.56363273344215 93.9153600070521 0.0167615168567436 1.05259854382431 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 12 723 11 2 ZTF_r 571264244215 0 1.7416 180.874 13.1811 26.2893 4.767e-06 0.028287 0.108326 8.7421e-06 995 30. 0.045121 0.052534 19.7849 26.2893 2 2458325.7642477 723120242 -29.6988909430607 58.4027290459445 -0.56566836482358 0.927389062150722 21.8510339965391 111.967465558196 0.196469589251079 1.04428612263769 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 13 723 11 2 ZTF_i 571308324215 0 1.5162 255.798 10.4836 25.7158 1.3951e-06 0.0227141 0.194514 7.98984e-06 994 30. 0.055407 0.058171 19.5379 25.7158 2 2458325.8083218 723120342 26.1233674096699 43.3919561811173 0.669691413095908 1.01250770640747 -35.9121459180464 88.0294204134342 -0.410703786497826 1.03574791772248 0.808181882314653 19.5249997711182 0.0920000001788139 3.75799989700317 0.360000014305115 2458227.892465 2458371.782014 0
 14 723 11 2 ZTF_g 572179844215 0 2.3107 135.811 13.5596 26.2694 1.03843e-05 0.0365124 0.00709804 2.45137e-05 775 30. 0.050001 0.059676 19.5395 26.2694 2 2458326.6798495 723120142 -122.125345214475 79.4851378101982 -1.70912833368791 0.923239843242017 -212.044754417406 124.366856061147 -1.71647732200793 1.12969100336155 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 15 723 11 2 ZTF_g 572197004215 0 2.1751 136.833 13.8475 26.2842 8.9976e-06 0.0352622 -0.00997551 2.0574e-05 824 30. 0.047741 0.052965 19.6184 26.2842 2 2458326.6970023 723120142 31.1160098059216 68.5220546832091 0.505136003217939 0.958768266038086 141.663684229674 114.80393046088 1.2422727751657 1.09372722453082 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 16 723 11 2 ZTF_r 572287634215 0 1.8701 184.664 14.1498 26.313 3.7373e-06 0.0251161 0.104344 6.84355e-06 997 30. 0.048238 0.056428 19.6587 26.313 2 2458326.7876389 723120242 -32.0645607938495 59.2992029315478 -0.601493918600955 0.969630475345417 -124.583800506962 113.938616589337 -1.10079342128007 1.03969925366042 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 17 723 11 2 ZTF_r 572294664215 0 1.9096 183.372 14.2644 26.3153 4.6567e-06 0.0279937 0.0936138 8.50893e-06 995 30. 0.045501 0.057723 19.6439 26.3153 2 2458326.7946644 723120242 17.3253523329955 59.6697299383812 0.322985335223401 0.998233440581257 88.1594304189734 115.481662327191 0.768547901602145 1.03883539510978 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 18 723 11 2 ZTF_r 572331674215 0 3.0621 153.791 14.9807 26.1405 1.00364e-05 0.0403 0.0728944 1.84108e-05 957 30. 0.057953 0.060171 18.9476 26.1405 2 2458326.8316782 723120242 -4.39803829081973 84.4877523890037 -0.0579055312587973 0.934186377645342 47.863004508555 130.003503887105 0.370646660720451 1.04816666503341 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
