,phs,mu,std
544,0.583333333334,0.0533680170774,0.144326895475
545,0.625000000001,0.0964812412858,0.140138834715
546,0.666666666667,0.0964808836579,0.140138834715
547,0.708333333334,0.102674596012,0.152660742402
548,0.750000000001,0.102674178779,0.152660742402
549,0.791666666667,0.102673761547,0.152660742402
550,0.833333333334,0.102673344314,0.152660742402
551,0.875000000001,0.102672934532,0.152660742402
552,0.916666666667,0.1026725173,0.152660742402
553,0.958333333334,0.102672092617,0.152660742402
554,1.0,0.102671675384,0.152660742402
555,1.04166666667,0.102671250701,0.152660742402
556,1.08333333333,0.102670840919,0.152660742402
557,1.125,0.102670416236,0.152660742402
558,1.16666666667,0.102669999003,0.152660742402
559,1.20833333333,0.102669581771,0.152660742402
560,1.25,0.102669171989,0.152660742402
561,1.29166666667,0.102668739855,0.152660742402
562,1.33333333333,0.102668330073,0.152660742402
563,1.375,0.10266790539,0.152660742402
564,1.41666666667,0.102667495608,0.152660742402
565,1.45833333333,0.102667070925,0.152660742402
566,1.5,0.102666661143,0.152660742402
567,1.54166666667,0.102666243911,0.152660742402
568,1.58333333333,0.102665826678,0.152660742402
569,1.625,0.102665401995,0.152660742402
570,1.66666666667,0.102664984763,0.152660742402
571,1.70833333333,0.122117221355,0.148524582386
572,1.75,0.122116662562,0.148524582386
573,1.79166666667,0.122116088867,0.148524582386
574,1.83333333333,0.122115537524,0.148524582386
575,1.875,0.122114956379,0.148524582386
576,1.91666666667,0.122114390135,0.148524582386
577,1.95833333333,0.12211381644,0.148524582386
578,2.0,0.122113250196,0.148524582386
579,2.04166666667,0.122112676501,0.148524582386
580,2.08333333333,0.258997648954,0.125686690211
581,2.125,0.258997768164,0.125686690211
582,2.16666666667,0.258997917175,0.125686690211
583,2.20833333333,0.275316476822,0.147522166371
584,2.25,0.275316506624,0.147522166371
585,2.29166666667,0.275316506624,0.147522166371
586,2.33333333333,0.275316506624,0.147522166371
587,2.375,0.275316536427,0.147522166371
588,2.41666666667,0.275316536427,0.147522166371
589,2.45833333333,0.282522708178,0.15110938251
590,2.5,0.282522678375,0.15110938251
591,2.54166666667,0.282522618771,0.15110938251
592,2.58333333333,0.282522588968,0.15110938251
593,2.625,0.282522559166,0.15110938251
594,2.66666666667,0.282522529364,0.15110938251
595,2.70833333333,0.256032079458,0.149532794952
596,2.75,0.256032139063,0.149532794952
597,2.79166666667,0.256032347679,0.149532794952
598,2.83333333333,0.256032437086,0.149532794952
599,2.875,0.2560326159,0.149532794952
600,2.91666666667,0.256032794714,0.149532794952
601,2.95833333333,0.256032913923,0.149532794952
602,3.0,0.256033062935,0.149532794952
603,3.04166666667,0.256033211946,0.149532794952
604,3.08333333333,0.25603339076,0.149532794952
605,3.125,0.24165032804,0.148244261742
606,3.16666666667,0.24165032804,0.148244261742
607,3.20833333333,0.241650342941,0.148244261742
608,3.25,0.24165032804,0.148244261742
609,3.29166666667,0.241650342941,0.148244261742
610,3.33333333333,0.241650372744,0.148244261742
611,3.375,0.241650402546,0.148244261742
612,3.41666666667,0.241650387645,0.148244261742
613,3.45833333333,0.241650447249,0.148244261742
614,3.5,0.241650447249,0.148244261742
615,3.54166666667,0.241650477052,0.148244261742
616,3.58333333333,0.241650462151,0.148244261742
617,3.625,0.2468714118,0.152347519994
618,3.66666666667,0.246871471405,0.152347519994
619,3.70833333333,0.245548740029,0.141844585538
620,3.75,0.245548844337,0.141844585538
621,3.79166666667,0.245548859239,0.141844585538
622,3.83333333333,0.245548978448,0.141844585538
623,3.875,0.239727377892,0.153159603477
624,3.91666666667,0.239727392793,0.153159603477
625,3.95833333333,0.278189867735,0.20776233077
626,4.0,0.278189688921,0.20776233077
627,4.04166666667,0.278189480305,0.20776233077
628,4.08333333333,0.278189241886,0.20776233077
629,4.125,0.278189003468,0.20776233077
630,4.16666666667,0.278188824654,0.20776233077
631,4.20833333333,0.281406313181,0.20440544188
632,4.25,0.28140604496,0.20440544188
633,4.29166666667,0.281405836344,0.20440544188
634,4.33333333333,0.281405597925,0.20440544188
635,4.375,0.281405389309,0.20440544188
636,4.41666666667,0.281405121088,0.20440544188
637,4.45833333333,0.307823270559,0.19835023582
638,4.5,0.307822912931,0.19835023582
639,4.54166666667,0.307822614908,0.19835023582
640,4.58333333333,0.307822227478,0.19835023582
641,4.625,0.314565449953,0.175083860755
642,4.66666666667,0.31456515193,0.175083860755
643,4.70833333333,0.314564883709,0.175083860755
644,4.75,0.314564585686,0.175083860755
645,4.79166666667,0.314564347267,0.175083860755
646,4.83333333333,0.314564049244,0.175083860755
647,4.875,0.3131044209,0.18222092092
648,4.91666666667,0.313104152679,0.18222092092
649,4.95833333333,0.312900960445,0.177111923695
650,5.0,0.312900662422,0.177111923695
651,5.04166666667,0.312900364399,0.177111923695
652,5.08333333333,0.312900096178,0.177111923695
653,5.125,0.312899768353,0.177111923695
654,5.16666666667,0.312899470329,0.177111923695
655,5.20833333333,0.312899172306,0.177111923695
656,5.25,0.312898874283,0.177111923695
657,5.29166666667,0.312898546457,0.177111923695
658,5.33333333333,0.312898278236,0.177111923695
