,phs,mu,std
0,-22.0833333333,0.0,0.0
1,-22.0416666667,0.0,0.0
2,-22.0,0.0,0.0
3,-21.9583333333,0.0,0.0
4,-21.9166666667,0.0,0.0
5,-21.875,0.0,0.0
6,-21.8333333333,0.0,0.0
7,-21.7916666667,0.0,0.0
8,-21.75,0.0,0.0
9,-21.7083333333,0.0,0.0
10,-21.6666666667,0.0,0.0
11,-21.625,0.0,0.0
12,-21.5833333333,0.0,0.0
13,-21.5416666667,0.0,0.0
14,-21.5,0.0,0.0
15,-21.4583333333,0.0,0.0
16,-21.4166666667,0.0,0.0
17,-21.375,0.0,0.0
18,-21.3333333333,0.0,0.0
19,-21.2916666667,0.0,0.0
20,-21.25,0.0,0.0
21,-21.2083333333,0.0,0.0
22,-21.1666666667,0.0,0.0
23,-21.125,0.0,0.0
24,-21.0833333333,0.0,0.0
25,-21.0416666667,0.0,0.0
26,-21.0,0.0,0.0
27,-20.9583333333,0.0,0.0
28,-20.9166666667,0.0,0.0
29,-20.875,0.0,0.0
30,-20.8333333333,0.0,0.0
31,-20.7916666667,0.0,0.0
32,-20.75,0.0,0.0
33,-20.7083333333,0.0,0.0
34,-20.6666666667,0.0,0.0
35,-20.625,0.0,0.0
36,-20.5833333333,0.0,0.0
37,-20.5416666667,0.0,0.0
38,-20.5,0.0,0.0
39,-20.4583333333,0.0,0.0
40,-20.4166666667,0.0,0.0
41,-20.375,0.0,0.0
42,-20.3333333333,0.0,0.0
43,-20.2916666667,0.0,0.0
44,-20.25,0.0,0.0
45,-20.2083333333,0.0,0.0
46,-20.1666666667,0.0,0.0
47,-20.125,0.0,0.0
48,-20.0833333333,0.0,0.0
49,-20.0416666667,0.0,0.0
50,-20.0,0.0,0.0
51,-19.9583333333,0.0,0.0
52,-19.9166666667,0.0,0.0
53,-19.875,0.0,0.0
54,-19.8333333333,0.0,0.0
55,-19.7916666667,0.0,0.0
56,-19.75,0.0,0.0
57,-19.7083333333,0.0,0.0
58,-19.6666666667,0.0,0.0
59,-19.625,0.0,0.0
60,-19.5833333333,0.0,0.0
61,-19.5416666667,0.0,0.0
62,-19.5,0.0,0.0
63,-19.4583333333,0.0,0.0
64,-19.4166666667,0.0,0.0
65,-19.375,0.0,0.0
66,-19.3333333333,0.0,0.0
67,-19.2916666667,0.0,0.0
68,-19.25,0.0,0.0
69,-19.2083333333,0.0,0.0
70,-19.1666666667,0.0,0.0
71,-19.125,0.0,0.0
72,-19.0833333333,0.0,0.0
73,-19.0416666667,0.0,0.0
74,-19.0,0.0,0.0
75,-18.9583333333,0.0,0.0
76,-18.9166666667,0.0,0.0
77,-18.875,0.0,0.0
78,-18.8333333333,0.0,0.0
79,-18.7916666667,0.0,0.0
80,-18.75,0.0,0.0
81,-18.7083333333,0.0,0.0
82,-18.6666666667,0.0,0.0
83,-18.625,0.0,0.0
84,-18.5833333333,0.0,0.0
85,-18.5416666667,0.0,0.0
86,-18.5,0.0,0.0
87,-18.4583333333,0.0,0.0
88,-18.4166666667,0.0,0.0
89,-18.375,0.0,0.0
90,-18.3333333333,0.0,0.0
91,-18.2916666667,0.0,0.0
92,-18.25,0.0,0.0
93,-18.2083333333,0.0,0.0
94,-18.1666666667,0.0,0.0
95,-18.125,0.0,0.0
96,-18.0833333333,0.0,0.0
97,-18.0416666667,0.829791903496,1.25443994999
98,-18.0,0.829789578915,1.25443994999
99,-17.9583333333,0.829787254333,1.25443994999
100,-17.9166666667,0.829784810543,1.25443994999
101,-17.875,0.829782485962,1.25443994999
102,-17.8333333333,0.829780042171,1.25443994999
103,-17.7916666667,0.82977771759,1.25443994999
104,-17.75,0.829775393009,1.25443994999
105,-17.7083333333,0.829772949219,1.25443994999
106,-17.6666666667,0.829770565033,1.25443994999
107,-17.625,0.829768180847,1.25443994999
108,-17.5833333333,0.829765796661,1.25443994999
109,-17.5416666667,0.5863468647,1.13638353348
110,-17.5,0.586346209049,1.13638353348
111,-17.4583333333,0.586345553398,1.13638353348
112,-17.4166666667,0.586344897747,1.13638353348
113,-17.375,0.586344242096,1.13638353348
114,-17.3333333333,0.586343705654,1.13638353348
115,-17.2916666667,0.586343050003,1.13638353348
116,-17.25,0.586342394352,1.13638353348
117,-17.2083333333,0.586341738701,1.13638353348
118,-17.1666666667,0.586341142654,1.13638353348
119,-17.125,0.586340487003,1.13638353348
120,-17.0833333333,0.586339831352,1.13638353348
121,-17.0416666667,1.3189406395,1.10368072987
122,-17.0,1.31893908978,1.10368072987
123,-16.9583333333,1.31893765926,1.10368072987
124,-16.9166666667,1.31893599033,1.10368072987
125,-16.875,1.31893444061,1.10368072987
126,-16.8333333333,1.3189330101,1.10368072987
127,-16.7916666667,1.31893134117,1.10368072987
128,-16.75,1.31892991066,1.10368072987
129,-16.7083333333,1.31892824173,1.10368072987
130,-16.6666666667,1.31892669201,1.10368072987
131,-16.625,1.31892514229,1.10368072987
132,-16.5833333333,1.31892359257,1.10368072987
133,-16.5416666667,1.31892216206,1.10368072987
134,-16.5,1.31892061234,1.10368072987
135,-16.4583333333,1.31891894341,1.10368072987
136,-16.4166666667,1.31891739368,1.10368072987
137,-16.375,1.31891572475,1.10368072987
138,-16.3333333333,1.31891429424,1.10368072987
139,-16.2916666667,1.31891262531,1.10368072987
140,-16.25,1.31891107559,1.10368072987
141,-16.2083333333,1.31890964508,1.10368072987
142,-16.1666666667,1.31890797615,1.10368072987
143,-16.125,1.31890642643,1.10368072987
144,-16.0833333333,1.31890487671,1.10368072987
145,-16.0416666667,1.15183031559,1.04188191891
146,-16.0,1.15182971954,1.04188191891
147,-15.9583333333,1.15182936192,1.04188191891
148,-15.9166666667,1.15182876587,1.04188191891
149,-15.875,1.15182816982,1.04188191891
150,-15.8333333333,1.15182769299,1.04188191891
151,-15.7916666667,1.15182721615,1.04188191891
152,-15.75,1.1518266201,1.04188191891
153,-15.7083333333,1.15182614326,1.04188191891
154,-15.6666666667,1.15182566643,1.04188191891
155,-15.625,1.15182542801,1.04188191891
156,-15.5833333333,1.15182471275,1.04188191891
157,-15.5416666667,1.12455463409,1.00121176243
158,-15.5,1.12455427647,1.00121176243
159,-15.4583333333,1.12455415726,1.00121176243
160,-15.4166666667,1.12455379963,1.00121176243
161,-15.375,1.12455356121,1.00121176243
162,-15.3333333333,1.12455332279,1.00121176243
163,-15.2916666667,1.12455308437,1.00121176243
164,-15.25,1.12455296516,1.00121176243
165,-15.2083333333,1.12455272675,1.00121176243
166,-15.1666666667,1.12455248833,1.00121176243
167,-15.125,1.22990858555,1.01479291916
168,-15.0833333333,1.22990953922,1.01479291916
169,-15.0416666667,1.07370722294,0.973976075649
170,-15.0,1.07370901108,0.973976075649
171,-14.9583333333,1.0737105608,0.973976075649
172,-14.9166666667,1.07371246815,0.973976075649
173,-14.875,1.07496809959,0.998771846294
174,-14.8333333333,1.07497000694,0.998771846294
175,-14.7916666667,1.30871415138,0.973743081093
176,-14.75,1.30871403217,0.973743081093
177,-14.7083333333,1.30871415138,0.973743081093
178,-14.6666666667,1.30871415138,0.973743081093
179,-14.625,1.30871415138,0.973743081093
180,-14.5833333333,1.30871415138,0.973743081093
181,-14.5416666667,1.23513567448,0.98011225462
182,-14.5,1.23513567448,0.98011225462
183,-14.4583333333,1.23513579369,0.98011225462
184,-14.4166666667,1.2351360321,0.98011225462
185,-14.375,1.23513615131,0.98011225462
186,-14.3333333333,1.23513638973,0.98011225462
187,-14.2916666667,1.06973791122,0.96502238512
188,-14.25,1.06973850727,0.96502238512
189,-14.2083333333,1.06973910332,0.96502238512
190,-14.1666666667,1.06973969936,0.96502238512
191,-14.125,1.0697401762,0.96502238512
192,-14.0833333333,1.06974089146,0.96502238512
193,-14.0416666667,1.09469950199,0.944662392139
194,-14.0,1.09469997883,0.944662392139
195,-13.9583333333,1.09470057487,0.944662392139
196,-13.9166666667,1.09470081329,0.944662392139
197,-13.875,1.08907556534,0.816276192665
198,-13.8333333333,1.08907568455,0.816276192665
199,-13.7916666667,1.08907604218,0.816276192665
200,-13.75,1.08907651901,0.816276192665
201,-13.7083333333,1.08907675743,0.816276192665
202,-13.6666666667,1.08907711506,0.816276192665
203,-13.625,1.08907735348,0.816276192665
204,-13.5833333333,1.08907771111,0.816276192665
205,-13.5416666667,1.08129405975,0.808269143105
206,-13.5,1.08129453659,0.808269143105
207,-13.4583333333,1.08129477501,0.808269143105
208,-13.4166666667,1.08129525185,0.808269143105
209,-13.375,1.08958220482,0.814741611481
210,-13.3333333333,1.08958268166,0.814741611481
211,-13.2916666667,1.08917975426,0.779529035091
212,-13.25,1.0891803503,0.779529035091
213,-13.2083333333,1.08918070793,0.779529035091
214,-13.1666666667,1.08918106556,0.779529035091
215,-13.125,1.08918166161,0.779529035091
216,-13.0833333333,1.08918190002,0.779529035091
217,-13.0416666667,0.694495201111,0.7355235219
218,-13.0,0.694497048855,0.7355235219
219,-12.9583333333,0.694498956203,0.7355235219
220,-12.9166666667,0.694500803947,0.7355235219
221,-12.875,0.665589749813,0.704968631268
222,-12.8333333333,0.665591180325,0.704968631268
223,-12.7916666667,0.665592908859,0.704968631268
224,-12.75,0.665594398975,0.704968631268
225,-12.7083333333,0.665595948696,0.704968631268
226,-12.6666666667,0.665597617626,0.704968631268
227,-12.625,0.665599107742,0.704968631268
228,-12.5833333333,0.665600597858,0.704968631268
229,-12.5416666667,0.665602266788,0.704968631268
230,-12.5,0.665603756905,0.704968631268
231,-12.4583333333,0.665605306625,0.704968631268
232,-12.4166666667,0.665606856346,0.704968631268
233,-12.375,0.665608406067,0.704968631268
234,-12.3333333333,0.665610015392,0.704968631268
235,-12.2916666667,0.664785921574,0.668783664703
236,-12.25,0.664787471294,0.668783664703
237,-12.2083333333,0.664789140224,0.668783664703
238,-12.1666666667,0.664790630341,0.668783664703
239,-12.125,0.664792180061,0.668783664703
240,-12.0833333333,0.664793848991,0.668783664703
241,-12.0416666667,0.617376029491,0.636134564877
242,-12.0,0.617377758026,0.636134564877
243,-11.9583333333,0.617379546165,0.636134564877
244,-11.9166666667,0.6173812747,0.636134564877
245,-11.875,0.621693372726,0.557722389698
246,-11.8333333333,0.621695160866,0.557722389698
247,-11.7916666667,0.62847673893,0.549686014652
248,-11.75,0.628478050232,0.549686014652
249,-11.7083333333,0.628479242325,0.549686014652
250,-11.6666666667,0.628480613232,0.549686014652
251,-11.625,0.628481864929,0.549686014652
252,-11.5833333333,0.628483235836,0.549686014652
253,-11.5416666667,0.626542568207,0.659301519394
254,-11.5,0.626543819904,0.659301519394
255,-11.4583333333,0.626545071602,0.659301519394
256,-11.4166666667,0.626546442509,0.659301519394
257,-11.375,0.62314003706,0.647008001804
258,-11.3333333333,0.623141288757,0.647008001804
259,-11.2916666667,0.616467773914,0.617889583111
260,-11.25,0.616469085217,0.617889583111
261,-11.2083333333,0.616470456123,0.617889583111
262,-11.1666666667,0.616471707821,0.617889583111
263,-11.125,0.616473019123,0.617889583111
264,-11.0833333333,0.61647439003,0.617889583111
265,-11.0416666667,0.542035400867,0.695227205753
266,-11.0,0.542037010193,0.695227205753
267,-10.9583333333,0.542038500309,0.695227205753
268,-10.9166666667,0.54204005003,0.695227205753
269,-10.875,0.544652402401,0.671545684338
270,-10.8333333333,0.544653952122,0.671545684338
271,-10.7916666667,0.54439330101,0.664774417877
272,-10.75,0.544394850731,0.664774417877
273,-10.7083333333,0.544396400452,0.664774417877
274,-10.6666666667,0.544398009777,0.664774417877
275,-10.625,0.367962300777,0.660195350647
276,-10.5833333333,0.36796233058,0.660195350647
277,-10.5416666667,0.368408679962,0.751556515694
278,-10.5,0.368408739567,0.751556515694
279,-10.4583333333,0.368408620358,0.751556515694
280,-10.4166666667,0.36840865016,0.751556515694
281,-10.375,0.375601410866,0.750697672367
282,-10.3333333333,0.37560147047,0.750697672367
283,-10.2916666667,0.379990369081,0.73154681921
284,-10.25,0.379990428686,0.73154681921
285,-10.2083333333,0.379990369081,0.73154681921
286,-10.1666666667,0.379990369081,0.73154681921
287,-10.125,0.387202888727,0.737765610218
288,-10.0833333333,0.387202978134,0.737765610218
289,-10.0416666667,0.396817624569,0.73108881712
290,-10.0,0.396817743778,0.73108881712
291,-9.95833333333,0.396817713976,0.73108881712
292,-9.91666666667,0.396817773581,0.73108881712
293,-9.875,0.356264710426,0.73309224844
294,-9.83333333333,0.356264322996,0.73309224844
295,-9.79166666667,0.356263995171,0.73309224844
296,-9.75,0.35626360774,0.73309224844
297,-9.70833333333,0.35626322031,0.73309224844
298,-9.66666666667,0.356262892485,0.73309224844
299,-9.625,0.356262534857,0.73309224844
300,-9.58333333333,0.356262147427,0.73309224844
301,-9.54166666667,0.330177783966,0.743417561054
302,-9.5,0.330177664757,0.743417561054
303,-9.45833333333,0.330177515745,0.743417561054
304,-9.41666666667,0.330177456141,0.743417561054
305,-9.375,0.330488145351,0.747602820396
306,-9.33333333333,0.33048799634,0.747602820396
307,-9.29166666667,0.330426603556,0.747567176819
308,-9.25,0.330426484346,0.747567176819
309,-9.20833333333,0.330426394939,0.747567176819
310,-9.16666666667,0.33042627573,0.747567176819
311,-9.125,0.33038520813,0.761672139168
312,-9.08333333333,0.330385088921,0.761672139168
313,-9.04166666667,0.329952389002,0.736490011215
314,-9.0,0.329952329397,0.736490011215
315,-8.95833333333,0.329952210188,0.736490011215
316,-8.91666666667,0.329952120781,0.736490011215
317,-8.875,0.37917008996,0.758271157742
318,-8.83333333333,0.379170447588,0.758271157742
319,-8.79166666667,0.361990511417,0.742870211601
320,-8.75,0.36199092865,0.742870211601
321,-8.70833333333,0.361991256475,0.742870211601
322,-8.66666666667,0.361991673708,0.742870211601
323,-8.625,0.361992061138,0.742870211601
324,-8.58333333333,0.361992359161,0.742870211601
325,-8.54166666667,0.361992835999,0.742870211601
326,-8.5,0.361993163824,0.742870211601
327,-8.45833333333,0.361993521452,0.742870211601
328,-8.41666666667,0.361993938684,0.742870211601
329,-8.375,0.361994355917,0.742870211601
330,-8.33333333333,0.361994683743,0.742870211601
331,-8.29166666667,0.36191213131,0.739405810833
332,-8.25,0.36191251874,0.739405810833
333,-8.20833333333,0.361912965775,0.739405810833
334,-8.16666666667,0.3619132936,0.739405810833
335,-8.125,0.361999243498,0.760257124901
336,-8.08333333333,0.361999601126,0.760257124901
337,-8.04166666667,0.339291363955,0.743176698685
338,-8.0,0.339291900396,0.743176698685
339,-7.95833333333,0.339292436838,0.743176698685
340,-7.91666666667,0.339292883873,0.743176698685
341,-7.875,0.34700474143,0.763243079185
342,-7.83333333333,0.347005307674,0.763243079185
343,-7.79166666667,0.345988184214,0.753296017647
344,-7.75,0.345988810062,0.753296017647
345,-7.70833333333,0.345989406109,0.753296017647
346,-7.66666666667,0.345990031958,0.753296017647
347,-7.625,0.286275237799,0.759761154652
348,-7.58333333333,0.286275476217,0.759761154652
349,-7.54166666667,0.281267434359,0.756312966347
350,-7.5,0.281267613173,0.756312966347
351,-7.45833333333,0.281267762184,0.756312966347
352,-7.41666666667,0.281268030405,0.756312966347
353,-7.375,0.281699985266,0.717875301838
354,-7.33333333333,0.28170016408,0.717875301838
355,-7.29166666667,0.281713038683,0.711849451065
356,-7.25,0.281713247299,0.711849451065
357,-7.20833333333,0.281713455915,0.711849451065
358,-7.16666666667,0.281713634729,0.711849451065
359,-7.125,0.277245134115,0.73212659359
360,-7.08333333333,0.277245372534,0.73212659359
361,-7.04166666667,0.276560992002,0.70916646719
362,-7.0,0.276561141014,0.70916646719
363,-6.95833333333,0.276561319828,0.70916646719
364,-6.91666666667,0.276561528444,0.70916646719
365,-6.875,0.272146731615,0.659270823002
366,-6.83333333333,0.272146970034,0.659270823002
367,-6.79166666667,0.263957828283,0.64890986681
368,-6.75,0.263958066702,0.64890986681
369,-6.70833333333,0.26395830512,0.64890986681
370,-6.66666666667,0.263958543539,0.64890986681
371,-6.625,0.263979762793,0.653932392597
372,-6.58333333333,0.263980001211,0.653932392597
373,-6.54166666667,0.263287723064,0.647291779518
374,-6.5,0.263287931681,0.647291779518
375,-6.45833333333,0.263288110495,0.647291779518
376,-6.41666666667,0.263288408518,0.647291779518
377,-6.375,0.26286098361,0.540543794632
378,-6.33333333333,0.262861162424,0.540543794632
379,-6.29166666667,0.248057290912,0.531758368015
380,-6.25,0.248057544231,0.531758368015
381,-6.20833333333,0.24805778265,0.531758368015
382,-6.16666666667,0.24805803597,0.531758368015
383,-6.125,0.239845991135,0.543164789677
384,-6.08333333333,0.23984618485,0.543164789677
385,-6.04166666667,0.239367082715,0.521754682064
386,-6.0,0.239367306232,0.521754682064
387,-5.95833333333,0.239367485046,0.521754682064
388,-5.91666666667,0.23936766386,0.521754682064
389,-5.875,0.2254730165,0.438074082136
390,-5.83333333333,0.225473105907,0.438074082136
391,-5.79166666667,0.22497215867,0.435801029205
392,-5.75,0.224972248077,0.435801029205
393,-5.70833333333,0.224972292781,0.435801029205
394,-5.66666666667,0.224972352386,0.435801029205
395,-5.625,0.224972382188,0.435801029205
396,-5.58333333333,0.224972486496,0.435801029205
397,-5.54166666667,0.220904573798,0.432053565979
398,-5.5,0.220904678106,0.432053565979
399,-5.45833333333,0.220904752612,0.432053565979
400,-5.41666666667,0.22090485692,0.432053565979
401,-5.375,0.222685754299,0.323850214481
402,-5.33333333333,0.222685858607,0.323850214481
403,-5.29166666667,0.221716940403,0.317130804062
404,-5.25,0.221717119217,0.317130804062
405,-5.20833333333,0.221717253327,0.317130804062
406,-5.16666666667,0.221717327833,0.317130804062
407,-5.125,0.221755027771,0.304477900267
408,-5.08333333333,0.22175514698,0.304477900267
409,-5.04166666667,0.219694539905,0.293057799339
410,-5.0,0.219694703817,0.293057799339
411,-4.95833333333,0.21969486773,0.293057799339
412,-4.91666666667,0.219695001841,0.293057799339
413,-4.875,0.219856202602,0.298807471991
414,-4.83333333333,0.219856366515,0.298807471991
415,-4.79166666667,0.220029994845,0.290323168039
416,-4.75,0.220030099154,0.290323168039
417,-4.70833333333,0.220030277967,0.290323168039
418,-4.66666666667,0.22003044188,0.290323168039
419,-4.625,0.204878419638,0.300267547369
420,-4.58333333333,0.204878494143,0.300267547369
421,-4.54166666667,0.204396381974,0.297974079847
422,-4.5,0.204396426678,0.297974079847
423,-4.45833333333,0.204396471381,0.297974079847
424,-4.41666666667,0.204396575689,0.297974079847
425,-4.375,0.204396635294,0.297974079847
426,-4.33333333333,0.204396679997,0.297974079847
427,-4.29166666667,0.203345894814,0.295466691256
428,-4.25,0.203345969319,0.295466691256
429,-4.20833333333,0.203345969319,0.295466691256
430,-4.16666666667,0.203346043825,0.295466691256
431,-4.125,0.203399419785,0.289388448
432,-4.08333333333,0.20339949429,0.289388448
433,-4.04166666667,0.193355128169,0.277168214321
434,-4.0,0.193355306983,0.277168214321
435,-3.95833333333,0.193355500698,0.277168214321
436,-3.91666666667,0.193355679512,0.277168214321
437,-3.875,0.186964049935,0.184522405267
438,-3.83333333333,0.186964213848,0.184522405267
439,-3.79166666667,0.191772192717,0.182842671871
440,-3.75,0.191772341728,0.182842671871
441,-3.70833333333,0.191772431135,0.182842671871
442,-3.66666666667,0.191772520542,0.182842671871
443,-3.625,0.19044020772,0.186075314879
444,-3.58333333333,0.190440297127,0.186075314879
445,-3.54166666667,0.189118698239,0.18035119772
446,-3.5,0.189118802547,0.18035119772
447,-3.45833333333,0.189118921757,0.18035119772
448,-3.41666666667,0.189119026065,0.18035119772
449,-3.375,0.189710617065,0.17650039494
450,-3.33333333333,0.189710751176,0.17650039494
451,-3.29166666667,0.186474829912,0.175097435713
452,-3.25,0.186474993825,0.175097435713
453,-3.20833333333,0.186475172639,0.175097435713
454,-3.16666666667,0.186475321651,0.175097435713
455,-3.125,0.186450511217,0.172599807382
456,-3.08333333333,0.186450630426,0.172599807382
457,-3.04166666667,0.169606566429,0.169014081359
458,-3.0,0.169606909156,0.169014081359
459,-2.95833333333,0.169607192278,0.169014081359
460,-2.91666666667,0.169607490301,0.169014081359
461,-2.875,0.169701367617,0.155097961426
462,-2.83333333333,0.169701740146,0.155097961426
463,-2.79166666667,0.143299683928,0.153682231903
464,-2.75,0.143300175667,0.153682231903
465,-2.70833333333,0.143300697207,0.153682231903
466,-2.66666666667,0.143301203847,0.153682231903
467,-2.625,0.121268697083,0.130637034774
468,-2.58333333333,0.121269106865,0.130637034774
469,-2.54166666667,0.120618119836,0.129948973656
470,-2.5,0.120618537068,0.129948973656
471,-2.45833333333,0.120618969202,0.129948973656
472,-2.41666666667,0.120619393885,0.129948973656
473,-2.375,0.120567269623,0.131756290793
474,-2.33333333333,0.120567716658,0.131756290793
475,-2.29166666667,0.120568163693,0.131756290793
476,-2.25,0.120568580925,0.131756290793
477,-2.20833333333,0.120568975806,0.131756290793
478,-2.16666666667,0.120569430292,0.131756290793
479,-2.125,0.0760938152671,0.133538141847
480,-2.08333333333,0.0481885299087,0.113236047328
481,-2.04166666667,0.0481886789203,0.113236047328
482,-2.0,0.0481888353825,0.113236047328
483,-1.95833333333,0.0481889918447,0.113236047328
484,-1.91666666667,0.0481891445816,0.113236047328
485,-1.875,0.0482163950801,0.0995829626918
486,-1.83333333333,0.0482165515423,0.0995829626918
487,-1.79166666667,0.0482167080045,0.0995829626918
488,-1.75,0.0482168719172,0.0995829626918
489,-1.70833333333,0.0482170246542,0.0995829626918
490,-1.66666666667,0.0482171885669,0.0995829626918
491,-1.625,0.0483165532351,0.0999785289168
492,-1.58333333333,0.0483167134225,0.0999785289168
493,-1.54166666667,0.0483168773353,0.0999785289168
494,-1.5,0.0483170412481,0.0999785289168
495,-1.45833333333,0.048317193985,0.0999785289168
496,-1.41666666667,0.0483173467219,0.0999785289168
497,-1.375,0.0454893000424,0.100350692868
498,-1.33333333333,0.045489422977,0.100350692868
499,-1.29166666667,0.046097394079,0.0997518450022
500,-1.25,0.0460975132883,0.0997518450022
501,-1.20833333333,0.0460976436734,0.0997518450022
502,-1.16666666667,0.0460977591574,0.0997518450022
503,-1.125,0.042808547616,0.0991743654013
504,-1.08333333333,0.0428086407483,0.0991743654013
505,-1.04166666667,0.0427278876305,0.104045569897
506,-0.999999999999,0.0427279770374,0.104045569897
507,-0.958333333333,0.0427280552685,0.104045569897
508,-0.916666666666,0.0427281334996,0.104045569897
509,-0.874999999999,0.0420634075999,0.10282510519
510,-0.833333333333,0.0420634746552,0.10282510519
511,-0.791666666666,0.0421075709164,0.115165270865
512,-0.749999999999,0.0421076491475,0.115165270865
513,-0.708333333333,0.0421077273786,0.115165270865
514,-0.666666666666,0.0421078056097,0.115165270865
515,-0.624999999999,0.0413546226919,0.110949851573
516,-0.583333333333,0.0413546822965,0.110949851573
517,-0.541666666666,0.041354753077,0.110949851573
518,-0.499999999999,0.0413548275828,0.110949851573
